1098.78414	2.94534E-14	1.19736E-14
4973.57336	1.29155E-13	6.31323E-14
5624.33712	1.8166E-13	7.38497E-14
6563.05595	1.7162E-13	8.38897E-14
10111.3713	1.44708E-13	5.88279E-14
21194.3243	2.03536E-13	8.27431E-14
60561.26321	1.08902E-13	4.42718E-14
77481.68947	1.53174E-13	6.22694E-14
105664.80389	4.38506E-14	1.78265E-14
115939.2851	3.69744E-14	1.50311E-14
215031.46624	2.34623E-14	9.53806E-15
947209.43664	6.71677E-15	3.28323E-15
1.00766E6	5.99484E-15	2.43707E-15
1.17817E6	1.29155E-15	5.2505E-16
1.37157E6	7.10971E-15	2.89029E-15
