z=   2.4300001e+00 0.
TotalEnergy(erg)    7.8745518179574206e+49    4.0154838502070108e+49
TotalEnergy_common(erg)    4.2776216232280833e+49    2.1523820126540878e+49
Energy1(erg)   -1.2641213793679184e+49    1.2733241906268870e+49
Energy2(erg)    5.1711177434121746e+49    2.6824879412785642e+49
Energy3(erg)    3.9675554539013244e+49    2.5877036438339937e+49
T_min_T_max    9.5714283851423389e+01    2.7670553397315241e+04
Interval1    9.5714283851423389e+01    0.0000000000000000e+00
Interval2    0.0000000000000000e+00    2.0129720395737431e+03
Interval3    2.0129720395737431e+03    2.7670553397315241e+04
