40.3	0.001	4.071009890996842e-12	1.724787840326126e-13
65.3	0.001	3.3581659693669203e-12	1.5464926246931344e-13
90.3	0.001	2.819045952023566e-12	1.4540049154309783e-13
102.	0.001	2.697658400360863e-12	6.959034568407179e-13
115.3	0.001	2.580489846599406e-12	1.3071954773799362e-13
127.	0.001	2.7973226067101064e-12	7.014746187126035e-13
140.3	0.001	2.995726461297638e-12	1.3795830582096706e-13
152.	0.001	3.739267690652106e-12	8.309907188264773e-13
165.3	0.001	2.4598133505041243e-12	1.3366874128512194e-13
166.6	0.001	4.196242303951589e-12	8.12467746970585e-13
177.	0.001	2.1503787188764438e-12	6.200048896323654e-13
181.	0.001	3.048839452740571e-12	7.01368283688083e-13
190.5	0.001	1.8832247472855487e-12	1.387611313500737e-13
195.4	0.001	3.444902672548712e-12	6.939748750675065e-13
210.	0.001	3.048839452740571e-12	6.369999835681463e-13
215.3	0.001	2.1404355398019842e-12	1.5179888133702502e-13
224.6	0.001	1.8185487693332478e-12	5.656001060555491e-13
238.9	0.001	3.317845481525965e-12	6.692235021542333e-13
240.3	0.001	2.0197710964229465e-12	1.7858668614787328e-13
243.	0.001	2.3971265061047948e-12	8.547277725809128e-13
255.9	0.001	2.1739430031791984e-12	8.028537121468969e-13
265.5	0.001	2.168214045787152e-12	1.7373891244227452e-13
282.2	0.001	2.723783313382356e-12	6.08846790170918e-13
296.7	0.001	2.278499584879652e-12	6.143734700244006e-13
300.3	0.001	1.941342457570286e-12	1.0013038183417502e-13
318.5	0.001	1.7680077001581475e-12	3.4236278756802345e-13
319.	0.001	2.2913263729891264e-12	6.94206805393903e-13
333.	0.001	2.5446669808185724e-12	8.67404900592834e-13
345.3	0.001	1.6417315777691085e-12	1.0282216804862583e-13
348.2	0.001	2.1739430031791984e-12	3.8166786024779924e-13
377.7	0.001	1.9421651313850613e-12	3.988488975899621e-13
390.3	0.001	1.857385934698383e-12	9.0667932911815e-14
417.	0.001	1.671103511464907e-12	3.449170634787808e-13
428.	0.001	1.5780158149561078e-12	7.402771168321013e-13
435.5	0.001	1.5606379065461649e-12	8.193183836382856e-14
466.	0.001	1.6554762390370837e-12	4.236492738351158e-13
480.2	0.001	1.92177328866223e-12	8.319087709474253e-14
505.8	0.001	1.4514448904978612e-12	2.919024189037081e-13
506.	0.001	1.6681156304633e-12	5.862505912435964e-13
522.	0.001	1.0657333316123833e-12	7.995395425632563e-13
525.2	0.001	1.34060906086117e-12	8.025852972633945e-14
554.7	0.001	1.5212526619321227e-12	3.4559118266233094e-13
570.2	0.001	1.1399929073530901e-12	7.559800560450588e-14
584.	0.001	1.492936551766042e-12	3.606942965965693e-13
615.2	0.001	1.2080979564180196e-12	8.233975339200112e-14
633.8	0.001	1.0545679026831647e-12	2.27824165224139e-13
660.2	0.001	1.1719312889900814e-12	7.987475917426688e-14
703.	0.001	1.0349375600482066e-12	2.5231428923918325e-13
705.2	0.001	9.088707939652984e-13	7.617618742872828e-14
750.4	0.001	9.351949393126054e-13	7.665982918332321e-14
756.	0.001	8.758250198608222e-13	3.84456990125001e-13
772.2	0.001	1.0447071060043965e-12	2.5463685716385875e-13
788.	0.001	5.931898962016507e-13	3.8619497300397455e-13
795.2	0.001	9.113855695035707e-13	7.302929245790776e-14
840.2	0.001	9.105465388077718e-13	7.799392723186557e-14
841.6	0.001	7.662112896260908e-13	2.1104091048267213e-13
885.2	0.001	9.421111593852934e-13	7.375589991577174e-14
911.2	0.001	1.0745705869615602e-12	2.3200816286278826e-13
930.2	0.001	7.85058729101211e-13	7.519884647775533e-14
975.4	0.001	9.756681956541027e-13	7.638300966163987e-14
1010.5	0.001	6.231390177761697e-13	1.5384405221735403e-13
1020.2	0.001	6.958283932111073e-13	7.690579831747264e-14
1036.	0.001	1.538133925742448e-12	3.238047959335263e-13
1065.2	0.001	9.499530645778086e-13	7.786958269495805e-14
1110.2	0.001	8.560559446556912e-13	7.411492843430006e-14
1119.4	0.001	6.654970670784565e-13	2.0473877898482509e-13
1155.4	0.001	6.762420086086231e-13	7.349534717852624e-14
1188.8	0.001	5.619568180372701e-13	2.0104814348358378e-13
1249.	0.001	6.858288434903473e-13	2.495986650330114e-13
1258.6	0.001	6.290207114313405e-13	2.0904011677997416e-13
1357.8	0.001	4.7452570561268e-13	1.467806701042115e-13
1587.	0.001	4.61337697175863e-13	1.1806221153762937e-13
1904.2	0.001	4.7452570561268e-13	1.5059031980804993e-13
2362.1	0.001	1.522502927177319e-13	4.9177065540919824e-14
2520.	0.001	3.4554303351153865e-13	2.4187524730037403e-14
2759.9	0.001	3.128254953598266e-13	2.7659801973510237e-14
2936.5	0.001	2.830412543956624e-13	8.167183736204039e-14
3412.8	0.001	3.2282900022879524e-13	7.038827778834108e-14
3938.7	0.001	3.1681967273943435e-13	6.723683636465898e-14
4595.2	0.001	3.3205723046226654e-13	1.1133281059320966e-13
4702.8	0.001	3.4269056025809785e-13	2.525037434482803e-14
5203.9	0.001	2.6535650585881364e-13	4.19544450965887e-14
5370.	0.001	3.1190801938031097e-13	8.46488121449291e-14
6944.	0.001	2.6783994056405285e-13	3.261784122437652e-14
7088.	0.001	2.506110058074742e-13	8.111857485519355e-14
7108.1	0.001	2.7726952611673287e-13	7.661240351486092e-15
7293.	0.001	2.289092481429115e-13	3.2754531746986834e-14
7297.3	0.001	2.8503759193916435e-13	1.0501173264579533e-14
7631.7	0.001	2.5287281289448197e-13	9.316178978502288e-15
8331.6	0.001	2.9041172098770163e-13	3.3968394379779625e-14
8676.3	0.001	2.3275667204924416e-13	1.071884117568297e-14
9019.3	0.001	2.2719132211165304e-13	2.1558551685205416e-14
11162.	0.001	2.2176088122483923e-13	2.829110922304864e-14
11505.	0.001	2.045983552807862e-13	1.1306523275586553e-14
11512.8	0.001	1.7791105592982764e-13	2.8488111918943797e-14
11854.1	0.001	2.3810874126254977e-13	2.1075489856735767e-14
12555.6	0.001	2.1201341351119096e-13	2.709381788580747e-14
13256.4	0.001	2.1677427308706038e-13	1.9247165320968118e-14
13959.6	0.001	1.9908243225405697e-13	2.6548366851477675e-14
14311.3	0.001	1.9182364440650082e-13	8.833805536190843e-15
14593.	0.001	2.045983552807862e-13	9.422102729655461e-15
14661.2	0.001	2.1677427308706038e-13	1.9247165320968118e-14
