Tstart(daltrigger) Tend  Tmid(s)  Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  Calib GAL_Extinction Host_ext Corrected? Notes 
-9. -9. 112038.	     -9.   514.	v	 20.47	100. 	  -9.  -9.  -9.   UVOT	holland07 1 NNN 0. 0. 0 nnn        
-9. -9. 117400.      -9.   900.	uvw1	 22.04	100. 	  -9.  -9.  -9.   UVOT	holland07 1 NNN 0. 0. 0 nnn        
-9. -9. 117970.	     -9.   223.	u	 20.80	100. 	  -9.  -9.  -9.   UVOT	holland07 1 NNN 0. 0. 0 nnn        
-9. -9. 122543.	     -9.   900.	u	 21.73	100. 	  -9.  -9.  -9.   UVOT	holland07 1 NNN 0. 0. 0 nnn        
-9. -9. 123434.	     -9.   868.	b	 21.80	100. 	  -9.  -9.  -9.   UVOT	holland07 1 NNN 0. 0. 0 nnn        
-9. -9. 129343.	     -9.   624.	v	 20.72	100. 	  -9.  -9.  -9.   UVOT	holland07 1 NNN 0. 0. 0 nnn        
-9. -9. 135246.	     -9.   390.	uvw1	 21.34	100. 	  -9.  -9.  -9.   UVOT	holland07 1 NNN 0. 0. 0 nnn        
-9. -9. 138805.	     -9.   401.	uvw1	 21.45	100. 	  -9.  -9.  -9.   UVOT	holland07 1 NNN 0. 0. 0 nnn        
-9. -9. 140587.	     -9.   900.	u	 21.60	100. 	  -9.  -9.  -9.   UVOT	holland07 1 NNN 0. 0. 0 nnn        
-9. -9. 141137.	     -9.   184.	b	 20.91	100. 	  -9.  -9.  -9.   UVOT	holland07 1 NNN 0. 0. 0 nnn        
-9. -9. 142008.	     -9.   25.	RC	 22.84	0.11	  -9.  -9.  -9.   D1.5	holland07 0  NNN 0. 0. 0 nnn       
-9. -9. 144815.	     -9.   900.	b	 22.19	0.47	  -9.  -9.  -9.   UVOT	holland07 0 NNN 0. 0. 0 nnn        
-9. -9. 146738.	     -9.   553.	v	 20.55	100. 	  -9.  -9.  -9.   UVOT	holland07 1 NNN 0. 0. 0 nnn        
-9. -9. 231672.	     -9.   53.	IC	 23.10	100. 	  -9.  -9.  -9.   D1.5	holland07 1  NNN 0. 0. 0 nnn       
-9. -9. 313726.      -9.   29.	IC	22.74	0.19	  -9.  -9.  -9.   D1.5	holland07 0  NNN 0. 0. 0 nnn       
-9. -9. 406438.	     -9.   21.	IC	23.03	0.23	  -9.  -9.  -9.   D1.5	holland07 0  NNN 0. 0. 0 nnn       
-9. -9. 868505.	     -9. 20957.	v	 22.56	100. 	  -9.  -9.  -9.   UVOT	holland07 1 NNN 0. 0. 0 nnn        
-9. -9. 1039340.     -9.  8274.	v	 22.06	100. 	  -9.  -9.  -9.   UVOT  holland07 1 NNN 0. 0. 0 nnn  
-9. -9. 1384870.     -9.  6755.	v	 21.91	100. 	  -9.  -9.  -9.   UVOT  holland07 1 NNN 0. 0. 0 nnn  
-9. -9. 1468840.     -9.  4722.	v	 21.69	100. 	  -9.  -9.  -9.   UVOT  holland07 1 NNN 0. 0. 0 nnn  
-9. -9. 1941288.     -9. 14167.	v	 22.38	100. 	  -9.  -9.  -9.   UVOT  holland07 1 NNN 0. 0. 0 nnn  
-9. -9. 2338167.     -9. 21133.	v	 22.58	100. 	  -9.  -9.  -9.   UVOT  holland07 1 NNN 0. 0. 0 nnn  
-9. -9. 2424904.     -9. 26389.	v	 22.63	100. 	  -9.  -9.  -9.   UVOT  holland07 1 NNN 0. 0. 0 nnn  
-9. -9. 3146746.     -9.  39.	KS	 19.57	100. 	  -9.  -9.  -9.   NOT   holland07 1 2MASS 0. 0. 0 nnn
-9. -9. 3371121.     -9. 12866.	v	 22.15	100. 	  -9.  -9.  -9.   UVOT  holland07 1 NNN 0. 0. 0 nnn  
-9. -9. 3455561.     -9.  4722.	v	 21.81	100. 	  -9.  -9.  -9.   UVOT  holland07 1 NNN 0. 0. 0 nnn  
-9. -9. 3590733.     -9. 15986.	v	 22.34	100. 	  -9.  -9.  -9.   UVOT  holland07 1 NNN 0. 0. 0 nnn  
-9. -9. 3732868.     -9. 18806.	v	22.59	0.42	  -9.  -9.  -9.   UVOT  holland07 0 NNN 0. 0. 0 nnn  
-9. -9. 4170209.     -9.  321.	v	 19.97	100. 	  -9.  -9.  -9.   UVOT  holland07 1 NNN 0. 0. 0 nnn  
-9. -9. 5706808.     -9. 25285.	v	 22.57	100. 	  -9.  -9.  -9.   UVOT  holland07 1 NNN 0. 0. 0 nnn  
-9. -9. 5793106.     -9. 20898.	v	 22.43	100. 	  -9.  -9.  -9.   UVOT  holland07 1 NNN 0. 0. 0 nnn  
-9. -9. 5880015.     -9. 23533.	v	 22.52	100. 	  -9.  -9.  -9.   UVOT  holland07 1 NNN 0. 0. 0 nnn  
-9. -9. 6136666.     -9. 15285.	v	 22.21	100. 	  -9.  -9.  -9.   UVOT  holland07 1 NNN 0. 0. 0 nnn  
-9. -9. 6310565.     -9. 13933.	v	 22.13	100. 	  -9.  -9.  -9.   UVOT  holland07 1 NNN 0. 0. 0 nnn  
-9. -9. 6394649.     -9. 10004.	v	 21.95	100. 	  -9.  -9.  -9.   UVOT  holland07 1 NNN 0. 0. 0 nnn  
-9. -9.    18970.0 1.d-3 -9. BJ   22.93      0.17 -9. -9. -9.     MAO kann10 0 NNN 0. 0. 0 nnn  
-9. -9.    20698.0 1.d-3 -9. BJ   23.29      0.24 -9. -9. -9.     MAO kann10 0 NNN 0. 0. 0 nnn  
-9. -9.    16486.8 1.d-3 -9. RC   21.84      0.10 -9. -9. -9.     MAO kann10 0 NNN 0. 0. 0 nnn  
-9. -9.    17146.9 1.d-3 -9. RC   21.74      0.08 -9. -9. -9.     MAO kann10 0 NNN 0. 0. 0 nnn  
-9. -9.    17952.0 1.d-3 -9. RC   22.01      0.11 -9. -9. -9.     MAO kann10 0 NNN 0. 0. 0 nnn  
-9. -9.    22238.0 1.d-3 -9. RC   22.09      0.08 -9. -9. -9.     MAO kann10 0 NNN 0. 0. 0 nnn  
-9. -9.    23227.2 1.d-3 -9. RC   22.11      0.11 -9. -9. -9.     MAO kann10 0 NNN 0. 0. 0 nnn  
-9. -9.    28488.9 1.d-3 -9. RC   22.54      0.13 -9. -9. -9.     MAO kann10 0 NNN 0. 0. 0 nnn  
-9. -9.    29478.0 1.d-3 -9. RC   22.33      0.10 -9. -9. -9.     MAO kann10 0 NNN 0. 0. 0 nnn  
-9. -9.    30520.2 1.d-3 -9. RC   22.34      0.13 -9. -9. -9.     MAO kann10 0 NNN 0. 0. 0 nnn  
-9. -9.    31565.3 1.d-3 -9. RC   22.46      0.13 -9. -9. -9.     MAO kann10 0 NNN 0. 0. 0 nnn  
-9. -9.    32606.4 1.d-3 -9. RC   22.95      0.21 -9. -9. -9.     MAO kann10 0 NNN 0. 0. 0 nnn  
-9. -9.   109814.4 1.d-3 -9. RC   21.70      100. -9. -9. -9.     MAO kann10 1 NNN 0. 0. 0 nnn  
# -9. -9.    60925.5 1.d-3 -9. IC   21.90      0.1  -9. -9. -9.     SMARTS    kann10 0 NNN 0. 0. 0 nnn 
# -9. -9.  1181269.5 1.d-3 -9. IC   22.40      0.3  -9. -9. -9.     SMARTS    kann10 0 NNN 0. 0. 0 nnn 
-9. -9.    60925.5 1.d-3 -9. J    19.80      100. -9. -9. -9.     SMARTS    kann10 1 NNN 0. 0. 0 nnn 
-9. -9.  1181269.5 1.d-3 -9. J    19.60      100. -9. -9. -9.     SMARTS    kann10 1 NNN 0. 0. 0 nnn 
