z=   2.1062000e+00 0.
TotalEnergy(erg)    4.0037342948436912e-03    5.7810161687221788e-05
Energy1(erg)    5.8909909848692386e+01    5.9855798418711323e+00
Energy2(erg)    3.8691187462078204e+02    1.3898758564807785e+00
T_min_T_max    2.3552894364879903e+04    1.3490438565690644e+05
Interval1    2.3552894364879903e+04    7.3436978997417333e+04
Interval2    7.3436978997417333e+04    1.3490438565690644e+05
