Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            109.0000               0.0010    1.8447726460535435e-03    1.3684803440315902e-04
            134.0000               0.0010    1.5065045547387875e-03    1.1177712515473160e-04
            160.0000               0.0010    1.3365538100702857e-03    9.9179237983676894e-05
            197.0000               0.0010    1.0139675266347451e-03    7.5262659108035578e-05
            215.0000               0.0010    9.6490208793651474e-04    1.5060533766769781e-04
            230.0000               0.0010    8.5123141953775223e-04    6.3194756903064061e-05
            257.0000               0.0010    7.2122379088276911e-04    5.3552290085287637e-05
            347.0000               0.0010    5.3716788776638229e-04    3.9898137795422936e-05
            467.0000               0.0010    3.6489006588047928e-04    2.7113465746367247e-05
            591.0000               0.0010    2.7428422969029659e-04    2.0387301045124447e-05
            694.0000               0.0010    3.0556558460869364e-04    5.7538595812964806e-05
            722.0000               0.0010    1.5456573887978007e-04    4.0538625966957878e-05
            842.0000               0.0010    1.8309042610609866e-04    4.5994754006449773e-05
            960.0000               0.0010    1.6607491344932185e-04    3.0385182368293750e-05
           1250.0000               0.0010    1.4322104355783327e-04    9.2338021830028236e-06
           1475.0000               0.0010    1.5456573887978007e-04    3.9504241644615125e-05
           1600.0000               0.0010    1.0384711402784370e-04    2.7051434505692350e-05
           1740.0000               0.0010    9.7276252490976825e-05    8.9594742134465192e-06
           1795.0000               0.0010    9.5186209163271616e-05    3.2876152888130306e-05
           2460.0000               0.0010    7.6273562208750264e-05    5.6776790825201248e-06
           3090.0000               0.0010    6.4864463253015098e-05    5.9742380180439694e-06
           5320.0000               0.0010    3.9748617271502988e-05    9.3063613234382107e-06
           5730.0000               0.0010    2.7824567548222469e-05    7.1085436964404901e-06
           7160.0000               0.0010    2.2230868091628440e-05    6.2757046142669635e-06
          12950.0000               0.0010    2.1341140327805729e-05    6.5363938408681862e-06
          13420.0000               0.0010    2.2545009459027916e-05    6.4984793299900379e-06
          13650.0000               0.0010    1.4723356202099622e-05    2.7121425188606131e-06
          16400.0000               0.0010    1.1376451441092741e-05    2.0956198602829911e-06
          19180.0000               0.0010    7.2444732727952033e-06    2.0017219973692482e-06
          20200.0000               0.0010    1.1272151505808988e-05    1.5573053262263451e-06
          22300.0000               0.0010    1.0964954078754384e-05    1.5148644320360368e-06
          23880.0000               0.0010    7.1122467318777189e-06    1.3101243019171291e-06
          24800.0000               0.0010    8.6299209110890633e-06    1.5896902252511709e-06
