Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            288.6000              23.2000    2.7821905142900860e+46    7.6874767061949859e+44
            397.4000              23.1000    3.3142622236000489e+46    6.1050968080208334e+44
            508.9000              23.2000    4.6600102174739821e+46    8.5840562950815198e+44
            620.4000              23.2000    5.8128199406274075e+46    1.0707610343087557e+45
            823.4000              68.5000    5.2527516722603844e+46    9.6759264367468049e+44
           1023.8000              68.5000    5.6544044572325585e+46    5.2078991151176768e+44
           1224.3000              68.5000    5.5511999433673820e+46    5.1128442423189823e+44
           1427.3000              68.4000    5.3999143313181154e+46    4.9735050402720487e+44
           1831.7000              68.5000    5.0627545128346147e+46    4.6629693625336982e+44
           2033.0000              68.5000    4.6600102174739821e+46    4.2920281475407599e+44
           2236.0000              68.5000    4.2499798240126668e+46    3.9143761880055439e+44
           2440.8000              68.5000    3.9480883966658313e+46    3.6363238998763906e+44
           2635.2000              23.0000    3.8052821824505775e+46    1.7523972560371749e+45
           2743.2000              23.0000    3.5676879964700997e+46    6.5719243468926838e+44
           2853.8000              23.0000    3.5676879964700997e+46    6.5719243468926838e+44
           2965.2000              23.0000    3.4386412363450027e+46    9.5013171346782666e+44
           3112.1000              23.0000    3.2838768844436204e+46    9.0736874148296878e+44
           3220.1000              22.9000    3.1360780758987316e+46    5.7768694687279295e+44
           3330.7000              23.0000    2.9674736139162933e+46    8.1994328447527749e+44
           3442.2000              23.0000    2.9949313096124697e+46    1.3792168773157415e+45
           3634.0000              68.5000    2.8601371943606889e+46    7.9028513486899050e+44
           3833.6000              68.5000    2.7821905142900860e+46    5.1249844707966575e+44
           4035.7000              68.5000    2.6326120524527939e+46    4.8494507536969918e+44
           4239.6000              68.5000    2.5141249902378452e+46    4.6311895128786661e+44
           4453.9000              68.5000    2.5373879027033276e+46    7.0110620737235990e+44
           4655.2000              68.5000    2.4456081034752231e+46    4.5049767395828840e+44
           4858.3000              68.5000    2.4682370369836514e+46    4.5466607767563701e+44
           5063.0000              68.5000    2.3571480692453573e+46    4.3420273299771635e+44
           5279.0000              68.5000    2.3571480692453573e+46    4.3420273299771635e+44
           5480.4000              68.5000    2.3141252677399667e+46    2.1313881992857865e+44
           5682.5000              68.5000    2.2510589287393318e+46    4.1466039055851500e+44
           5885.6000              68.5000    2.2304210961248871e+46    4.1085876119069605e+44
           6327.9000              68.5000    2.1300356090434118e+46    3.9236707056981864e+44
           6530.1000              68.5000    2.0911580771636825e+46    3.8520556433496048e+44
           6732.3000              68.5000    2.0155188466495965e+46    3.7127230276366893e+44
           6935.3000              68.5000    1.9605903617412956e+46    3.6115410162993895e+44
           7208.4000              68.5000    1.9248055542159647e+46    3.5456229629109549e+44
           7409.7000              68.4000    1.8723492584031593e+46    3.4489948923114337e+44
           7611.0000              68.5000    1.8381750325477458e+46    3.3860436400837678e+44
           7815.7000              68.5000    1.7234030709408113e+46    3.1746258676856412e+44
           8196.8000              68.5000    1.6458371543456531e+46    3.0317441649512304e+44
           8397.2000              68.5000    1.6307480283932542e+46    3.0039489669636233e+44
           8599.4000              68.5000    1.5430743840190242e+46    2.8424481410466990e+44
           8801.6000              68.5000    1.5149101020216881e+46    2.7905676148476086e+44
           9045.2000              68.5000    1.5010213225178281e+46    2.7649835367947222e+44
           9244.8000              68.5000    1.4601143237080733e+46    2.6896300580986783e+44
           9446.1000              68.5000    1.3816144317973348e+46    2.5450279092036353e+44
           9650.0000              68.4000    1.3689477143617979e+46    3.7825424291048096e+44
           9887.6000              68.5000    1.3563971260914486e+46    3.7478638711549531e+44
          10086.3000              68.5000    1.3439616023076971e+46    3.7135032481401356e+44
          10291.1000              68.5000    1.2834733652205926e+46    2.3642453784711694e+44
          10495.9000              68.5000    1.2484951522959567e+46    3.4497196909326425e+44
          10874.3000             203.0000    1.2144701927948478e+46    2.2371368338545244e+44
          11358.1000             203.0000    1.1813725079146569e+46    2.1761686434451847e+44
          11841.1000             203.0000    1.1076099783834384e+46    2.0402930387975153e+44
          12327.6000             203.0000    1.0480617209829179e+46    1.9306010917963442e+44
          13153.5000             203.0000    1.0384530332266590e+46    1.9129012343341651e+44
          13637.4000             202.9000    1.0384530332266590e+46    1.9129012343341651e+44
          14123.8000             203.0000    1.0008911725447197e+46    1.8437097279652040e+44
          14606.8000             203.0000    1.0008911725447197e+46    1.8437097279652040e+44
          15104.4000             203.0000    9.8262284956292434e+45    2.7150873486884127e+44
          15588.3000             203.0000    9.6468796105802958e+45    2.6655314189627434e+44
          16071.3000             203.0000    9.9171494698237808e+45    1.8268064953267563e+44
          16558.6000             203.0000    9.4708042116490517e+45    2.6168799869035220e+44
          17069.2000             203.0000    9.2979425509793237e+45    3.4254887247566865e+44
          17555.6000             203.0000    9.2979425509793237e+45    3.4254887247566865e+44
          18038.6000             203.0000    9.1282359712362347e+45    3.3629665084448906e+44
          18525.0000             202.9000    8.7980587587359753e+45    3.2413247245351692e+44
          19027.0000             203.0000    8.6374760865870807e+45    3.1821638800987409e+44
          19515.2000             203.0000    8.6374760865870807e+45    3.1821638800987409e+44
          20001.6000             203.0000    8.0981694067348527e+45    2.2376069631946149e+44
          20488.0000             202.8000    7.5925359541098971e+45    1.3985968487390713e+44
          21766.8000             930.9000    7.0532106840419670e+45    1.9488741895625913e+44
          23742.7000             929.8000    6.7980891632823939e+45    2.5045086750145317e+44
          25717.0000             931.8000    6.6128223578484678e+45    3.0453173244282644e+44
