Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
             81.0000               0.0010    7.4149833760785060e-03    2.4050509652533579e-03
             97.0000               0.0010    1.3016007355272061e-02    3.5545113388630880e-03
            112.0000               0.0010    2.1411593444619462e-02    6.9610011249053409e-03
            127.0000               0.0010    2.3347683055045924e-02    6.5774850825770911e-03
            142.0000               0.0010    2.1181142815636461e-02    5.3587801288968156e-03
            173.0000               0.0010    2.3449597309774733e-02    1.9106581044765042e-03
            189.0000               0.0010    2.2651229948860256e-02    1.7149438401863383e-03
            205.0000               0.0010    1.9720493917401240e-02    1.5068794117138367e-03
            220.0000               0.0010    1.7570049591245508e-02    1.5775571100228398e-03
            235.0000               0.0010    1.7368350997837977e-02    1.5603202507490984e-03
            318.6000               0.0010    5.0764694767976197e-03    7.0134019672893187e-05
            342.0000               0.0010    8.4778979107588779e-03    8.3005100463391993e-04
            345.0000               0.0010    4.7332754511024535e-03    8.7190158467968399e-05
            370.8000               0.0010    4.5369268650557962e-03    8.3573283745754182e-05
            436.8000               0.0010    3.8829498145926539e-03    1.7881645234625384e-04
            465.0000               0.0010    3.6338063298059029e-03    6.6937188213689981e-05
            490.8000               0.0010    3.3943902918097679e-03    1.5631745421455142e-04
            604.0000               0.0010    5.5966297907656878e-03    1.5788360449180566e-03
            723.0000               0.0010    2.2220906598928157e-03    1.0233105952090798e-04
            952.8000               0.0010    1.6157038946451434e-03    4.4643549715222716e-05
            981.0000               0.0010    1.7988202690451952e-03    2.0143494764605143e-04
           1251.0000               0.0010    1.1683198882948393e-03    4.3042496577282446e-05
           1458.0000               0.0010    1.3271174833362921e-03    4.1629188320212049e-04
           1569.0000               0.0010    8.8137711110199872e-04    5.7636262303389074e-05
           1641.0000               0.0010    8.1455003637919093e-04    1.0998690173661284e-04
           1888.2000               0.0010    7.1971700927175289e-04    2.1212284216716923e-05
           2202.0000               0.0010    5.9643313856963911e-04    1.7029392357833200e-05
           2221.0000               0.0010    5.6089680348135205e-04    6.9616478998660091e-05
           2512.2000               0.0010    5.0905155024823841e-04    1.6409883628745805e-05
           2738.0000               0.0010    3.1812057687707565e-04    1.3227256370019387e-04
           2821.8000               0.0010    4.2890564604648556e-04    1.5011394984838579e-05
           3124.8000               0.0010    3.9624314567980991e-04    1.1678509909875465e-05
           3444.0000               0.0010    3.0364194245441714e-04    1.0347589170374323e-05
           4144.8000               0.0010    3.0645150679811027e-04    9.8788296822954138e-06
           4351.8000               0.0010    2.6814009580873469e-04    9.6316803213897348e-06
           4649.0000               0.0010    2.5792922901088854e-04    7.7203806468956197e-06
           4649.0000               0.0010    2.4146854184281728e-04    2.9694092211164683e-05
           4649.0000               0.0010    3.1469696988826708e-04    1.0927976152614144e-04
           4649.0000               0.0010    2.4798474161683888e-04    3.2501350083055941e-05
           4902.6000               0.0010    2.3570118142818592e-04    1.1722796115439594e-05
           4958.0000               0.0010    1.6800761131893294e-04    6.2256950516256356e-05
           5884.0000               0.0010    1.8319927800121346e-04    6.8833187584887005e-05
           5890.8000               0.0010    1.9088058530428086e-04    7.0323008466631348e-06
           6809.0000               0.0010    1.4754896123554266e-04    5.5063617106764578e-05
           7360.8000               0.0010    1.4360241915518449e-04    7.4067123017110878e-06
           7734.0000               0.0010    1.1504044546693405e-04    4.5683512964323527e-05
           8820.0000               0.0010    1.1279082015232898e-04    4.2399760777136587e-06
           8820.0000               0.0010    1.0436530679574021e-04    3.8852126079911017e-05
           8820.0000               0.0010    9.4660534740522971e-05    1.2646749206094074e-05
           8820.0000               0.0010    9.2937921038656375e-05    1.3310535259331410e-05
          12562.0000               0.0010    6.7098521586104331e-05    2.1072433753353596e-06
          12562.0000               0.0010    5.9268365500005826e-05    7.4824274264807080e-06
          12562.0000               0.0010    5.2781648442612168e-05    7.2542733169393048e-06
          16674.0000               0.0010    3.4144986620909419e-05    4.7520944871383787e-06
          16674.0000               0.0010    4.2696408832404033e-05    1.6429836893363744e-06
          16674.0000               0.0010    3.6058241844400008e-05    5.0139096565804935e-06
          21359.0000               0.0010    2.5645274088751650e-05    1.6250712139626478e-06
          21359.0000               0.0010    1.8480688331449160e-05    2.9711915889691874e-06
          21359.0000               0.0010    2.4919592995891848e-05    3.6997210903438534e-06
          62726.4000               0.0010    7.4159592887050181e-06    2.9775257981426390e-07
          69552.0000               0.0010    9.9920854399688192e-06    3.3533737851589617e-07
          89899.0000               0.0010    4.1737894146096948e-06    9.2164148663625740e-07
          89899.0000               0.0010    5.5040064614910468e-06    5.5187620327277450e-07
