Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
           3456.0000               0.0010    3.8468884572802473e+45    1.0629345925369952e+45
           3715.2000               0.0010    3.1997024414559148e+45    8.8411048269726368e+44
           4406.4000               0.0010    4.6249771888233724e+45    8.5195230695970823e+44
           4752.0000               0.0010    2.9181633053163326e+45    8.0631834230145919e+44
           5443.2000               0.0010    1.8412365572469325e+45    6.7833663543069275e+44
           6134.4000               0.0010    2.4272225088608722e+45    6.7066638326100618e+44
           7430.4000               0.0010    2.4272225088608722e+45    4.4711092217400404e+44
           8812.8000               0.0010    1.8412365572469325e+45    5.0875247657301956e+44
          10886.4000               0.0010    1.8412365572469325e+45    5.0875247657301956e+44
          12873.6000               0.0010    1.8412365572469325e+45    6.7833663543069275e+44
          14947.2000               0.0010    1.5314738581440700e+45    4.2316187731066240e+44
          20736.0000               0.0010    3.1413012893131151e+45    5.7864909836813029e+44
          25074.0000             450.0000    2.7108756187970866e+45    5.7676282988921409e+44
          33696.0000               0.0010    1.6485783356856374e+45    3.0367936077291063e+44
          39744.0000               0.0010    1.0401826017138054e+45    3.8321744346370707e+44
          40608.0000               0.0010    6.6851257748433303e+44    6.1572285588315889e+43
