Time (s).       Flux (mJ)       Pos err (mJ)    Neg err (mJ).                   Beta            Redshift
14.6024234	4.700572078	0.606544946	0.696406776			1.04957		1.6
30.90448638	3.436771961	0.415772022	0.472993597			1.04957		1.6
49.95523144	1.075897049	0.221281645	0.278577087			1.04957		1.6
53.96574631	1.858124101	0.269304034	0.314950904			1.04957		1.6
53.96574631	1.767464569	0.270020133	0.318710335			1.04957		1.6
53.96574631	1.293512758	0.197613289	0.233247043			1.04957		1.6
57.89114453	2.699918884	0.282506645	0.31552129			1.04957		1.6
57.89114453	2.133411916	0.240742709	0.271364569			1.04957		1.6
57.89114453	1.975926185	0.190381528	0.210680727			1.04957		1.6
61.81624803	2.909180826	0.206649626	0.222451133			1.04957		1.6
61.81624803	2.636784982	0.297545333	0.335392342			1.04957		1.6
61.81624803	2.485139181	0.320673438	0.36818237			1.04957		1.6
65.51024131	3.462188556	0.275418582	0.299221805			1.04957		1.6
65.51024131	3.199445498	0.281516524	0.30867673			1.04957		1.6
65.51024131	2.936099145	0.183324138	0.195532815			1.04957		1.6
69.43491269	2.87972301	0.301320492	0.336533784			1.04957		1.6
69.43491269	2.812384635	0.27097474	0.299867092			1.04957		1.6
69.43491269	2.677754245	0.190210559	0.20475505			1.04957		1.6
72.3685301	2.314060539	0.441763646	0.442545584			1.04957		1.6
73.35941351	2.677754245	0.190210559	0.20475505			1.04957		1.6
73.35941351	2.449484618	0.276409613	0.311568212			1.04957		1.6
73.35941351	2.373289493	0.248329702	0.277350318			1.04957		1.6
77.05292886	2.564925271	0.310298204	0.353003703			1.04957		1.6
77.05292886	2.554763581	0.267318286	0.298557969			1.04957		1.6
77.05292886	1.994209205	0.175468794	0.192397707			1.04957		1.6
78.06862219	2.875906196	0.33156871	0.330176473			1.04957		1.6
80.97716823	2.864670769	0.299745497	0.33477473			1.04957		1.6
80.97716823	2.245694713	0.289776384	0.332707804			1.04957		1.6
84.67047158	1.937986362	0.311124357	0.370624403			1.04957		1.6
84.67047158	1.752954794	0.212068059	0.24125441			1.04957		1.6
85.76942225	2.126056083	0.309809892	0.310490487			1.04957		1.6
88.59451544	2.213475486	0.303293626	0.351449786			1.04957		1.6
88.59451544	1.994209205	0.208664548	0.233049764			1.04957		1.6
88.59451544	1.553641154	0.308121122	0.384345208			1.04957		1.6
93.46882375	1.510687781	0.289521746	0.288906965			1.04957		1.6
96.21155192	2.069048717	0.199353933	0.220609803			1.04957		1.6
96.21155192	2.067048737	0.266724548	0.306240756			1.04957		1.6
96.21155192	1.758226075	0.24091469	0.279166488			1.04957		1.6
100.1353817	2.317793371	0.261549047	0.294817421			1.04957		1.6
100.1353817	2.105478042	0.271683328	0.311934197			1.04957		1.6
100.1353817	1.736883608	0.181739224	0.202977859			1.04957		1.6
103.8283461	1.633332924	0.210759417	0.241984188			1.04957		1.6
103.8283461	1.598713773	0.154036913	0.170460912			1.04957		1.6
104.0591548	1.937986362	0.234452712	0.266719803			1.04957		1.6
107.7520713	1.945694792	0.251065471	0.28826173			1.04957		1.6
107.7520713	1.735204705	0.251488922	0.294116141			1.04957		1.6
107.7520713	1.498893294	0.181332338	0.206288616			1.04957		1.6
108.8646179	1.797938021	0.298340491	0.298947479			1.04957		1.6
111.6757511	1.955918329	0.26800277	0.310555541			1.04957		1.6
111.6757511	1.598713773	0.140669483	0.154241021			1.04957		1.6
111.6757511	1.449021123	0.265776018	0.325473617			1.04957		1.6
115.3685886	1.783818717	0.272518598	0.321659325			1.04957		1.6
115.3685886	1.658710968	0.159817675	0.17685804			1.04957		1.6
115.3685886	1.633332924	0.223801649	0.259336283			1.04957		1.6
117.589095	1.570907874	0.084456467	0.089255073			1.04957		1.6
118.4074577	1.41897491	0.23654688	0.235936371			1.04957		1.6
126.1787918	1.551581942	0.414020884	0.414378235			1.04957		1.6
128.367083	1.726134833	0.122613594	0.131989269			1.04957		1.6
128.367083	1.526759801	0.095327818	0.101676281			1.04957		1.6
128.367083	1.328466834	0.127998479	0.141646161			1.04957		1.6
151.5228467	1.569533958	0.070640665	0.073969857			1.04957		1.6
151.6623859	1.435736418	0.126329242	0.13851726			1.04957		1.6
151.6623859	1.365685557	0.120165526	0.131758879			1.04957		1.6
157.8480704	1.282775677	0.057734416	0.060455355			1.04957		1.6
164.5789859	1.107058871	0.47643455	0.475539507			1.04957		1.6
164.5835654	1.205243274	0.0647973	0.068478921			1.04957		1.6
174.5678349	1.13702684	0.090450972	0.098268254			1.04957		1.6
174.8890138	1.340758986	0.129182834	0.142956797			1.04957		1.6
174.8890138	1.216395253	0.156959277	0.180213362			1.04957		1.6
197.6635118	1.069238816	0.057485314	0.060751486			1.04957		1.6
197.7790927	1.129990303	0.10887516	0.120483842			1.04957		1.6
198.0102539	1.125513521	0.117768371	0.131531165			1.04957		1.6
198.0102539	0.972233803	0.077341615	0.084025913			1.04957		1.6
198.0873074	1.03788854	0.046712679	0.04891418			1.04957		1.6
220.8911517	1.026480531	0.107406031	0.119957849			1.04957		1.6
220.8911517	0.990308978	0.070345225	0.075724188			1.04957		1.6
220.8911517	0.91427052	0.103169932	0.116292884			1.04957		1.6
225.4356762	0.99328692	0.044705276	0.04681217			1.04957		1.6
238.2977384	0.99117586	0.044610262	0.046712679			1.04957		1.6
243.9965594	1.026480531	0.107406031	0.119957849			1.04957		1.6
243.9965594	0.803664374	0.11011926	0.127603704			1.04957		1.6
243.9965594	0.793908984	0.069855385	0.076594907			1.04957		1.6
253.1987666	0.931268078	0.050067615	0.052912333			1.04957		1.6
266.6594131	0.881200463	0.106605414	0.121277228			1.04957		1.6
266.6594131	0.779418512	0.075097384	0.083104551			1.04957		1.6
266.6594131	0.703640318	0.096413818	0.111722149			1.04957		1.6
278.4918412	0.809376735	0.043514391	0.04598677			1.04957		1.6
281.0324609	0.811100588	0.04360707	0.046084715			1.04957		1.6
291.725777	0.945737732	0.067179168	0.072316038			1.04957		1.6
291.725777	0.830521188	0.086901779	0.097057403			1.04957		1.6
291.725777	0.826180074	0.113204394	0.131178688			1.04957		1.6
314.904064	0.80788718	0.097736158	0.11118732			1.04957		1.6
314.904064	0.687186654	0.104983282	0.123913934			1.04957		1.6
314.904064	0.585828798	0.070872094	0.080626027			1.04957		1.6
318.6757942	0.72468741	0.045248027	0.048261371			1.04957		1.6
329.3748808	0.65625816	0.040975442	0.043704248			1.04957		1.6
337.9954155	0.697863873	0.067239551	0.074408887			1.04957		1.6
357.7755259	0.662330442	0.035608765	0.037631966			1.04957		1.6
358.7760444	0.654863397	0.052094664	0.056596977			1.04957		1.6
361.0849222	0.730753184	0.058131729	0.0631558			1.04957		1.6
361.0849222	0.690797435	0.094654068	0.10968299			1.04957		1.6
384.0901337	0.644280099	0.13720216	0.174325511			1.04957		1.6
384.3210104	0.751226183	0.066099761	0.072476947			1.04957		1.6
384.3210104	0.641727597	0.107961831	0.12979867			1.04957		1.6
398.9099812	0.604052542	0.032475579	0.034320761			1.04957		1.6
418.5181028	0.613975041	0.043612866	0.046947733			1.04957		1.6
430.3453426	0.666454825	0.069734657	0.077884075			1.04957		1.6
430.3453426	0.618515684	0.104056746	0.125103725			1.04957		1.6
453.4301369	0.636459417	0.06659608	0.074378715			1.04957		1.6
