Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
           6084.7000               0.0010    8.7114555873006716e+46    8.0235473404204957e+45
           7020.0000               0.0010    6.1389023409696924e+46    1.1308276339672166e+45
           7534.7000               0.0010    6.6694608123503963e+46    6.1428005947688199e+45
           8098.4000               0.0010    5.5474158612749765e+46    5.6202948711931921e+45
           9157.2000               0.0010    3.3735777268877219e+46    3.7286160036535210e+45
          10277.0000               0.0010    4.9669606938562877e+46    4.5747399921615731e+45
          10921.3000               0.0010    4.7434106344375982e+46    4.3688427724920570e+45
          11905.5000               0.0010    4.6568336319799871e+46    4.2891024040944959e+45
          13226.7000               0.0010    4.4472415898243672e+46    4.0960609937861532e+45
          14188.0000               0.0010    3.9453971063586297e+46    3.6338451298281195e+45
          15058.2000               0.0010    3.6990544256034299e+46    3.4069551295063833e+45
          16113.8000               0.0010    4.3660702817245458e+46    4.0212994540301333e+45
          17134.7000               0.0010    4.4472415898243672e+46    4.0960609937861532e+45
          17895.9000               0.0010    4.7873008733100206e+46    4.4092671775580277e+45
          79752.8000               0.0010    8.9555180205628314e+45    6.5986697241019574e+44
         177373.1000               0.0010    7.4488754205148873e+45    6.8606679986432678e+44
         199116.0000               0.0010    3.3426484652300639e+45    4.9259089591878848e+44
