Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
           4938.5000              98.5000    1.4878524439860625e+43    2.1925804523019450e+42
           6349.0000              76.5000    1.8559226163674638e+43    3.2477991036480228e+42
          21935.5000             147.5000    1.8389074152934649e+43    2.0324356433980398e+42
          22238.5000             147.5000    1.9795198658228017e+43    2.1878462714615303e+42
          22541.5000             147.5000    1.8904267944456670e+43    1.9152622199027373e+42
          28625.5000             147.5000    2.2519558165165192e+43    2.0741280169866920e+42
          28831.5000              49.5000    2.0349786853688356e+43    3.9359978451215343e+42
          40904.0000              98.5000    1.5295365622547406e+43    2.3948839684009649e+42
          56977.0000              93.5000    9.3877142059373818e+42    1.8157449584534207e+42
          74342.0000             118.5000    9.0481514122022665e+42    1.5833945762102678e+42
          91874.5000             192.0000    6.9913309003482817e+42    1.1590657037828887e+42
         109228.5000             194.5000    2.5151266049382272e+42    8.1078104719398489e+41
         129360.0000            1758.0000    1.0581807228040754e+42    2.5340132772921834e+41
         302738.5000            2468.5000    6.4351673044633041e+41    2.0151828196533786e+41
