z=   4.9000001e-01 0.
TotalEnergy(erg)    1.7602632123791233e+50    8.0541696897313087e+49
TotalEnergy(erg)    0.0000000000000000e+00    0.0000000000000000e+00
Energy1(erg)    2.1497647527762181e+49    5.2932112817242277e+47
Energy2(erg)   -2.9507791286387183e+49    7.2594119984146483e+47
Energy3(erg)    1.8403646564280872e+50    8.0552737279373726e+49
T_min_T_max    2.2168456233949751e+03    1.9614234908016160e+07
Interval1    2.2168456233949751e+03    0.0000000000000000e+00
Interval2    0.0000000000000000e+00    2.6255973080782551e+04
Interval3    2.6255973080782551e+04    1.9614234908016160e+07
