Tstart(s)          Tend(s)      Tmid(s)  ErrorTime(s)  Exposure(s)    Filter       Magnitude    ErrorMagnitude      ErrMag+   ErrMag-    Sigma     Telescope           ReferenceUpperL  Calib   Galactic Extiction   Host     Corrected? Notes  
           -9.0            -9.0          1926.0    -9.000   160.000 BJ   18.500 100.0000  -9.0000  -9.0000  -9.0000 PROMPT GCN9999 1 SDSS  0.000  0.000 0 nnn
           -9.0            -9.0          7200.0    -9.000   800.000 BJ   19.400 100.0000  -9.0000  -9.0000  -9.0000 PROMPT GCN9999 1 SDSS  0.000  0.000 0 nnn
           -9.0            -9.0         11520.0    -9.000  1920.000 BJ   21.300 100.0000  -9.0000  -9.0000  -9.0000 PROMPT GCN9999 1 SDSS  0.000  0.000 0 nnn
