1.74E+02	20.02	0.14	Rc	cenko
2.60E+02	19.45	0.08	i	cenko
3.46E+02	19.03	0.09	z	cenko
4.32E+02	19.71	0.11	Rc	cenko
5.18E+02	19.67	0.08	i	cenko
6.04E+02	19.7	0.15	z	cenko
6.90E+02	20.18	0.17	Rc	cenko
7.76E+02	20.2	0.12	i	cenko
8.63E+02	19.4	0.13	z	cenko
9.84E+02	20.46	0.16	Rc	cenko
1.23E+03	20.57	0.14	Rc	cenko
1.51E+03	21.3	0.25	Rc	cenko
1.55E+03	20.39	0.27	z	cenko
1.59E+03	20.81	0.12	i	cenko
4.46E+03	21.41	0.3	Rc	cenko
4.61E+03	21.38	0.21	i	cenko
4.75E+03	20.5	0	z	cenko
8.81E+04	22	0	Rc	cenko
9.15E+04	22.3	0	i	cenko
