z=   6.0600001e-01 0.
TotalEnergy(erg)    9.1424406458361972e+49    2.1032552255002624e+49
TotalEnergy_common(erg)    7.3371136103612482e+49    1.8576595665231098e+49
Energy1(erg)    3.6674761578453670e+49    1.7998446688098285e+49
Energy2(erg)    2.1482612667893808e+49    1.6449235183742567e+49
Energy3(erg)    3.3267032211962458e+49    8.1545424662768075e+48
T_min_T_max    4.1407222754247492e+01    2.2424034782687442e+04
Interval1    4.1407222754247492e+01    0.0000000000000000e+00
Interval2    0.0000000000000000e+00    3.0000000000000000e+03
Interval3    3.0000000000000000e+03    2.2424034782687442e+04
