Tstart(s)          Tend(s)      Tmid(s)  ErrorTime(s)  Exposure(s)    Filter       Magnitude    ErrorMagnitude      ErrMag+   ErrMag-    Sigma     Telescope           ReferenceUpperL  Calib   Galactic Extiction   Host     Corrected? Notes  
           -9.0            -9.0         11321.0   840.000    -9.000 RC   19.250   0.0500  -9.0000  -9.0000  -9.0000 CTIO1.3m GCN7609 0 landolt  0.000  0.000 0 nnn
         7200.0            -9.0            -9.0    -9.000   760.000 RC   15.700 100.0000  -9.0000  -9.0000  -9.0000 LT GCN7625 1 USNOB1.0  0.000  0.000 0 nnn
        43920.0            -9.0            -9.0    -9.000    30.000 RC   19.200 100.0000  -9.0000  -9.0000  -9.0000 FNT GCN7625 1 USNOB1.0  0.000  0.000 0 nnn
