Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
             52.3000               5.0000    2.3151379944602046e-02    2.1323209550923566e-04
            374.3000               5.0000    1.1286956800104799e-03    3.1187015065636081e-05
            465.5000              22.5000    7.5958584021329294e-04    7.6956487646494297e-05
            655.0000              30.0000    5.2550500644612554e-04    5.3240881274703927e-05
            696.4000               5.0000    4.5769572601196597e-04    2.5293201268352316e-05
            880.0000              60.0000    3.6022749283373597e-04    3.6495997074409225e-05
           1017.9000               5.0000    3.5365260001169233e-04    2.6058087306494316e-05
           1277.0000             120.0000    2.8878647788272251e-04    2.1278574661558196e-05
           1340.0000               5.0000    2.5384981612744346e-04    2.5718476049251892e-05
           1667.2000              10.0000    2.0728928419640427e-04    1.5273639342993746e-05
           1905.0000             180.0000    1.9079933263192595e-04    1.9330595315632903e-05
           2129.2000              10.0000    1.8731685228956204e-04    1.5527268149944170e-05
           2590.9000              60.0000    7.8809186686656555e-05    1.5243048549092743e-05
           3053.0000              10.0000    1.3322227600683119e-04    1.4724270509708321e-05
           3515.1000              10.0000    1.0582221496336860e-04    1.4619879701811711e-05
          45399.0000            1599.0000    1.2722628142683407e-05    9.3743791194846292e-07
          57510.0000             600.0000    9.3020106363357064e-06    1.7991684179865966e-06
          60720.0000             600.0000    7.8086657030193904e-06    2.0137731892943216e-06
          66180.0000             900.0000    7.3211082809026547e-06    1.4834578243842109e-06
