Tstart(daltrigger) Tend    Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  LowerLimit
-9. -9. 4876.2  -9. 60.000  rr    19.890 0.180  -9. -9. -9. LT melandri08  0 NNN 0. 0. 0 nnn   
-9. -9. 5413.8  -9. 60.000  rr    20.590 0.270  -9. -9. -9. LT melandri08  0 NNN 0. 0. 0 nnn   
-9. -9. 5949.0  -9. 60.000  rr    20.120 0.170  -9. -9. -9. LT melandri08  0 NNN 0. 0. 0 nnn   
-9. -9. 6530.4  -9. 60.000  rr    20.450 0.220  -9. -9. -9. LT melandri08  0 NNN 0. 0. 0 nnn   
-9. -9. 9931.2  -9. 720.000 rr    21.550 0.350  -9. -9. -9. LT melandri08  0 NNN 0. 0. 0 nnn   
# 172.  -9. -9. -9.   50.0        CR    18.2 0.4  -9. -9. -9. ROTSE GCN6269 0 NNN 0. 0. 0 nnn
# 560.  -9. -9. -9.   200.0       CR    18.5 0.4  -9. -9. -9. ROTSE GCN6269 0 NNN 0. 0. 0 nnn 
# 856.  -9. -9. -9.   200.0       CR    17.7 0.1  -9. -9. -9. ROTSE GCN6269 0 NNN 0. 0. 0 nnn 
# 1152. -9. -9. -9.   200.0       CR    18.6 0.4  -9. -9. -9. ROTSE GCN6269 0 NNN 0. 0. 0 nnn 
   87.80  -9. -9.  -9.    90.   RC     18.7   0.2   -9. -9. -9. Crni GCN6288  0 USNOB1 0. 0. 0 nnn
  418.80  -9. -9.  -9.    90.   RC     18.2   0.2   -9. -9.	-9. Crni GCN6288 0 USNOB1 0. 0. 0 nnn
  749.70  -9. -9.  -9.    90.   RC     18.4   0.2   -9. -9.	-9. Crni GCN6288 0 USNOB1 0. 0. 0 nnn
 1080.60  -9. -9.  -9.    90.   RC     18.8   0.3   -9. -9.	-9. Crni GCN6288 0 USNOB1 0. 0. 0 nnn
 1411.30  -9. -9.  -9.    90.   RC     19.7   0.7   -9. -9.	-9. Crni GCN6288 0 USNOB1 0. 0. 0 nnn
  207.90  -9. -9.  -9.   180.   BJ     19.9   0.7   -9. -9.	-9. Crni GCN6288 0 USNOB1 0. 0. 0 nnn
  539.00  -9. -9.  -9.   180.   BJ     19.1   0.3   -9. -9.	-9. Crni GCN6288 0 USNOB1 0. 0. 0 nnn
  870.00  -9. -9.  -9.   180.   BJ     19.3   0.3   -9. -9.	-9. Crni GCN6288 0 USNOB1 0. 0. 0 nnn
 1200.90  -9. -9.  -9.   180.   BJ     19.9   0.6   -9. -9.	-9. Crni GCN6288 0 USNOB1 0. 0. 0 nnn
 431.9   -9. -9. -9.   180.  CR   18.03   0.05  -9.  -9.  -9. TLS GCN6295 0  USNOB1 0. 0. 0 nnn
 660.9   -9. -9. -9.   180.  CR   18.12   0.03  -9.  -9.  -9. TLS GCN6295 0  USNOB1 0. 0. 0 nnn
 891.9   -9. -9. -9.   180.  CR   18.18   0.03  -9.  -9.  -9. TLS GCN6295 0  USNOB1 0. 0. 0 nnn
1120.9   -9. -9. -9.   180.  CR   18.17   0.05  -9.  -9.  -9. TLS GCN6295 0  USNOB1 0. 0. 0 nnn
1349.9   -9. -9. -9.   180.  CR   18.43   0.07  -9.  -9.  -9. TLS GCN6295 0  USNOB1 0. 0. 0 nnn
1579.9   -9. -9. -9.   180.  CR   18.79   0.05  -9.  -9.  -9. TLS GCN6295 0  USNOB1 0. 0. 0 nnn
1810.0   -9. -9. -9.   180.  CR   18.83   0.07  -9.  -9.  -9. TLS GCN6295 0  USNOB1 0. 0. 0 nnn
2038.9   -9. -9. -9.   180.  CR   18.95   0.08  -9.  -9.  -9. TLS GCN6295 0  USNOB1 0. 0. 0 nnn
2267.9   -9. -9. -9.   180.  CR   19.23   0.07  -9.  -9.  -9. TLS GCN6295 0  USNOB1 0. 0. 0 nnn
2497.0   -9. -9. -9.   180.  CR   19.38   0.09  -9.  -9.  -9. TLS GCN6295 0  USNOB1 0. 0. 0 nnn
2725.9   -9. -9. -9.   180.  CR   19.75   0.12  -9.  -9.  -9. TLS GCN6295 0  USNOB1 0. 0. 0 nnn
2954.9   -9. -9. -9.   180.  CR   20.00   0.16  -9.  -9.  -9. TLS GCN6295 0  USNOB1 0. 0. 0 nnn
3183.9   -9. -9. -9.   180.  CR   19.83   0.12  -9.  -9.  -9. TLS GCN6295 0  USNOB1 0. 0. 0 nnn
3412.9   -9. -9. -9.   180.  CR   19.88   0.15  -9.  -9.  -9. TLS GCN6295 0  USNOB1 0. 0. 0 nnn
3642.0   -9. -9. -9.   180.  CR   20.13   0.19  -9.  -9.  -9. TLS GCN6295 0  USNOB1 0. 0. 0 nnn
4086.4   -9. -9. -9.   600.  CR   20.64   0.23  -9.  -9.  -9. TLS GCN6295 0  USNOB1 0. 0. 0 nnn
4735.4   -9. -9. -9.   600.  CR   19.91   0.14  -9.  -9.  -9. TLS GCN6295 0  USNOB1 0. 0. 0 nnn
5384.4   -9. -9. -9.   600.  CR   19.96   0.15  -9.  -9.  -9. TLS GCN6295 0 USNOB1 0. 0. 0 nnn
