nan	nan	nan	R
6053.18	0.126238	0.037279	R
14282.78	0.11397	0.001045	R
15024.96	0.110966	0.001017	R
15132.96	0.109343	0.001002	R
15873.41	0.105194	0.000964	R
15963.26	0.105097	0.000964	R
16053.12	0.104807	0.000961	R
16142.98	0.103942	0.000953	R
16500.67	0.102327	0.000938	R
16753.82	0.100737	0.000924	R
17171.14	0.098082	0.000899	R
29261.09	0.071316	0.003179	R
32380.99	0.051664	0.00583	R
57520.8	0.037427	0.007698	R
64359.36	0.044998	0.003179	R
64540.8	0.028392	0.004776	R
81021.6	0.019284	0.000352	R
81112.32	0.019444	0.000355	R
81202.18	0.019284	0.000352	R
81292.03	0.019301	0.000352	R
5002200	0.000782	9.50E-05	R

