time_sec	flux	flux_err	band	source
56755.0	3.5991780735709365e-14	3.390141419796115e-15	g	manual
56755.0	3.4715427070651694e-14	3.1979223020404385e-15	r	manual
56755.0	3.3393647039118e-14	3.103901583587385e-15	i	manual
56755.0	3.348040573288607e-14	3.1902392044281903e-15	z	manual
56755.0	2.0855916934995658e-14	3.954070909570749e-15	J	manual
56755.0	1.1345611207353223e-14	3.220615558364425e-15	H	manual
1829.0	6.097296283867844e-13	2.0228697178003883e-13	v	manual
1500.0	1.410369895174977e-12	1.7849150186653804e-13	u	manual
1903.0	8.343207199816031e-13	2.1027788674670004e-13	u	manual
4424.0	5.206219953584507e-13	5.275316187735637e-14	r	manual
4424.0	5.101100177773908e-13	3.812402068301147e-14	i	manual
544.691819012165	9.844804911102277e-13	3.089413338553132e-13	b	uvot
1147.87797904015	8.146218882221776e-13	2.899202249544047e-13	b	uvot
1493.48417901993	5.453455587864801e-13	2.599096972942257e-13	b	uvot
1666.22662901878	6.919793554956058e-13	2.741301535221063e-13	b	uvot
1839.6144490242	7.583589338913317e-13	2.8293050092682975e-13	b	uvot
6287.13683998585	2.2389026754291563e-13	6.820201814510834e-14	b	uvot
10994.7844600081	3.6379924807186915e-13	1.311634064066547e-13	b	uvot
18609.3206599951	1.218471909141906e-13	5.141253347324227e-14	b	uvot
404.12489002943	6.145339317387092e-13	7.048579120459287e-14	u	uvot
692.554829001427	4.048679980722552e-13	1.943130370876205e-13	u	uvot
1468.59343898296	4.0745103653074934e-13	2.0105576886859362e-13	u	uvot
6081.91351002455	1.735678637614752e-13	5.184665817425761e-14	u	uvot
17696.6278700233	9.68904459159272e-14	3.742977469383328e-14	u	uvot
29463.6229200363	1.0009481758543018e-13	3.71806926241373e-14	u	uvot
30070.7479400039	7.714245072609552e-14	3.528431191641791e-14	u	uvot
5466.13867998123	3.625481089301044e-13	1.629992676328144e-13	v	uvot
