15004	13.2	0	Clear	31403
15163	12.8	0	Clear	31403
15243	13.6	0	Clear	31403
18102	18	0	Clear	31403
18182	17.5	0	Clear	31403
18261	18	0	Clear	31403
18341	18.2	0	Clear	31403
18421	16.7	0	Clear	31403
18581	13.3	0	Clear	31403
19251	18.6	0	Clear	31403
19330	17.6	0	Clear	31403
19409	18	0	Clear	31403
19440	19.8	0.5	g'	31413
19440	18.9	0.2	Rc	31413
19440	18.3	0.2	Ic	31413
107556	20.22	0.05	r	31416
119727	20.26	0.14	R	31419
128402	20.24	0.14	Clear	31419
129254	20.41	0.03	Rc	31422
131069	20.97	0.06	V	31422
132149	22.08	0.18	B	31422
201796	21.01	0.04	R	31426
295135	21.69	0.1	Rc	31431
303864	22.03	0.09	R	31431
