time_sec	flux	flux_err	band	source
146114.42	5.0720965238837566e-14	5.142785469311169e-15	r	manual
75606.42	2.7536555680972897e-13	2.0717551872921874e-14	V	manual
75606.42	3.931680685654782e-13	4.0501640465260285e-14	B	manual
75606.42	1.722865737755194e-13	1.0155635110362364e-14	R	manual
75606.42	1.8469630200753299e-13	1.0807262346612092e-14	I	manual
55806.42	3.473786420683377e-20	1.0987815270017252e-20	uvw2	manual
56826.42	3.2870258018984835e-20	1.0636742733848027e-20	uvw2	manual
103718.42	2.5077694190045207e-20	8.306921561965166e-21	uvw1	manual
257414.42	4.7451662669232376e-14	1.7481838575993043e-14	R	manual
1210334.42	1.2481058948109936e-14	5.747740055739577e-16	R	manual
