Break Time Err_BreakTime Alpha1 Err_alpha1 Alpha2 (line 1,2)/s (line3) Err_alpha2 (line 1,2)/s (line 3) s Err_s Norm (10^(-10) erg/s/cm2) Err_Norm CHI2 DOF P_value
 
   2.0129720395737431e+03    3.6319590924309404e+02   -9.7681374652799569e-01    4.2628529111742613e-01    1.5004274495867274e+00    1.7387920969413895e-01   -8.0000000000000004e-01    0.0000000000000000e+00    6.0326319118695743e+06    3.6542466418299457e+05    1.7881474280177631e+01    1.6000000000000000e+01    3.3088295994213557e-01
   3.9932419764164263e+08    1.6119093167117903e+08       0.76202066      0.044931018 0. 0. 0. 0. 0. 0. 0. 0 0.
  0.0000000e+00 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
