Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            673.0000              10.0000    2.0361734291258937e+45    3.7507701757015388e+44
            820.0000              10.0000    2.0932194718153421e+45    3.8558528727354726e+44
           1403.0000              10.0000    1.2269158093683808e+45    2.9380812597120108e+44
           1561.0000              10.0000    1.4217222609267999e+45    3.1426911154838551e+44
           1719.0000              10.0000    1.6627033222326409e+45    3.5222347145347884e+44
           5815.0000              98.5000    1.1397635450607107e+45    9.4478494462053223e+43
           7247.0000              98.5000    1.0685989957014575e+45    8.8579446794078719e+43
          12568.0000             134.0000    6.9313009979599406e+44    6.3839643249639568e+43
          17495.0000             211.0000    1.7092861149079600e+45    7.8715536823031815e+43
          23276.0000             211.0000    1.5304345590112127e+45    7.0479118056589657e+43
          29059.0000             211.0000    1.5445954958455539e+45    7.1131253316514975e+43
          34840.0000             211.0000    1.3702971778612754e+45    6.3104518910951279e+43
          40666.0000             207.5000    1.3702971778612754e+45    6.3104518910951279e+43
          47109.0000             148.0000    1.5164034504280681e+45    8.3799553930504217e+43
          52836.0000              91.5000    1.3577342176350171e+45    1.0004155711276632e+44
          58802.0000             192.5000    1.0884657346035560e+45    6.0150841125208441e+43
          64698.0000             218.0000    9.3932257687961082e+44    6.0560366308407640e+43
          69533.0000             211.0000    8.6459906255896852e+44    5.5742763164935402e+43
          75315.0000             211.5000    8.0318346627686455e+44    5.1783153229604120e+43
          81097.0000             211.5000    7.1914217479191226e+44    5.2988355170837945e+43
          86877.0000             211.5000    6.4389456366893050e+44    4.7443906126258713e+43
          92658.0000             211.5000    5.4552512480874782e+44    4.5220250030376981e+43
          98438.0000             211.5000    5.5566719424986421e+44    4.6060957259239283e+43
         104230.0000             211.5000    4.6218383969865944e+44    4.2568706005979667e+43
         110010.0000             211.5000    4.6646037417789563e+44    4.2962589398981312e+43
         115790.0000             211.5000    4.4958804675633903e+44    4.1408590570045279e+43
         121570.0000             211.0000    4.2151667100180342e+44    4.2705433365678475e+43
         127360.0000             211.5000    3.7395104818627939e+44    3.7886381889451889e+43
         137350.0000             206.0000    3.6375984380191766e+44    4.0204224858266493e+43
         145550.0000             145.5000    3.7395104818627939e+44    4.8219031495666053e+43
         150480.0000             211.5000    3.6712567224627446e+44    4.0576229976250196e+43
         154560.0000             228.0000    3.1682157878734952e+44    3.5016415941869933e+43
         162860.0000             130.5000    2.5398890888506207e+44    4.4447163008768290e+43
         167830.0000             211.5000    2.8894471359935397e+44    3.4596630088096830e+43
         173630.0000             210.0000    3.0536183277797896e+44    3.6562324466996713e+43
         179390.0000             211.5000    2.4935308877935501e+44    3.4449403298648367e+43
         193930.0000             274.5000    2.4706700588635829e+44    2.7306855412888297e+43
         206100.0000             272.5000    2.1321352547274385e+44    2.7492768772641319e+43
         220980.0000             279.5000    2.1321352547274385e+44    2.9456537970687120e+43
         286960.0000             550.0000    1.4750771953107142e+44    1.9020348808808541e+43
         330430.0000             824.0000    1.2729599730581037e+44    1.5241713460073971e+43
         396620.0000            1138.0000    1.0985371465028680e+44    1.1129691454006593e+43
         486600.0000            1161.5000    9.1372339716351626e+43    1.0940414856780421e+43
         662230.0000            3665.5000    3.9519800207778057e+43    5.4598623273700251e+42
         897220.0000            2374.0000    3.9519800207778057e+43    6.5518347928440276e+42
        1012900.0000            8507.0000    2.6110472902589496e+43    3.6072952444381662e+42
        1614900.0000            6450.5000    2.2326196184591143e+43    4.5239011838088960e+42
        1697900.0000            7353.0000    1.2382682367751736e+43    3.6495591234651700e+42
        1874500.0000           12382.0000    1.0111480101108495e+43    2.5145147540708216e+42
        2091400.0000           10276.0000    1.7092859976126806e+43    3.1486212568553771e+42
        2394800.0000           19897.0000    1.0588019484185033e+43    3.7057321126297818e+42
