164.2	0.001	4.188820715394246e-11	1.6345815285321686e-12
423.4	0.001	1.376125889441728e-11	2.231602196764404e-12
725.8	0.001	6.435320195484465e-12	4.826297454245761e-13
769.	0.001	4.926723154166743e-12	1.0419378719100336e-12
907.2	0.001	5.3128329323241126e-12	2.7290734742845106e-13
1166.4	0.001	3.498308913003677e-12	6.35850930337004e-13
5270.4	0.001	8.021155708364746e-13	8.666248252071141e-14
5685.1	0.001	5.703619495861621e-13	1.7016307107899084e-13
6713.3	0.001	6.284780951305241e-13	7.796723874973128e-14
7084.8	0.001	7.122042259233519e-13	2.0635883511384523e-13
18299.5	0.001	1.3464782281490133e-13	6.539442331267309e-14
38396.2	0.001	1.232826993388903e-13	1.362570786690193e-14
58294.1	0.001	6.469967971120076e-14	4.767248714023162e-15
58587.8	0.001	6.590253658177824e-14	7.283817729223408e-15
78183.4	0.001	4.644379811809185e-14	7.394591885622597e-15
78399.4	0.001	5.4873685479317575e-14	1.9275002614722828e-14
179625.6	0.001	1.6612573749298914e-14	9.031723919268246e-15
816765.1	0.001	1.1243515023224392e-15	5.17783016612516e-16
915243.8	0.001	1.4551310442256001e-15	2.1443604142351727e-16
915459.8	0.001	1.3642755808536263e-15	2.136125279836956e-16
1.7752349e6	0.001	6.900842275558154e-16	2.796600753801691e-16
2.6412048e6	0.001	3.555511576974085e-16	9.169292373686094e-17
