time_sec	flux	flux_err	band	source
251.0	2.4502181192298697e-12	4.513468572738086e-13	R	manual
277.4	8.006533457463125e-12	1.0040230883899593e-12	u	manual
606.4	1.2449247838330945e-12	2.7707943292007043e-13	v	manual
8406.0	1.4682342186140605e-13	1.3534372945293787e-14	r	manual
28266.0	3.384750137730917e-14	3.8651445269299146e-15	i	manual
38076.65	1.8409661983916046e-14	1.269014583309924e-15	i	nissim
108606.0	8.448806067555438e-15	1.5566567345873651e-15	r	manual
1412130.0	6.962983106625535e-15	1.5393807221601018e-15	r	manual
1839210.0	8.928846184143166e-15	1.645102092947283e-15	r	manual
2288490.0	1.1989341799456967e-14	2.098584106202346e-15	r	manual
