Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            107.2000               7.5000    8.8833521010922914e-03    1.6363739770111930e-04
            235.2000              22.5000    4.9269354492479170e-03    9.0757507569376949e-05
            425.7000              30.0000    3.1664808763854691e-03    5.8328734984889967e-05
            638.7000              60.0000    2.2939126027244432e-03    4.2255432925761681e-05
           1012.7000             120.0000    1.5155730175618880e-03    2.7917887504353859e-05
           1628.7000             180.0000    9.0485056392437628e-04    2.5001945758308216e-05
          16028.5000             150.0000    9.9214888143080607e-05    3.6552116642871939e-06
          17434.3000             150.0000    9.3880814044425214e-05    3.4586971065581158e-06
          22609.3000             150.0000    8.7212120515053697e-05    3.2130133505177649e-06
          25624.3000             150.0000    8.0274358880612047e-05    2.2180625691512175e-06
          28546.4000             150.0000    7.3211085320985927e-05    2.6971961368789353e-06
          31538.4000             150.0000    4.9269351111498747e-05    2.7227250402414196e-06
