z=   3.0820000e+00 0.
TotalEnergy(erg)    2.8122761229293398e+06    1.8968109521135880e+05
TotalEnergy_common(erg)                      -NaN                      -NaN
Energy1(erg)    2.2537603168071665e+07    8.4728305436122254e+05
Energy2(erg)    2.0594028764198001e+07   -7.6933773639732506e+05
Energy3(erg)    3.8344621739346506e+06    2.3098288749311343e+05
Energy4(erg)    5.3429553383690689e+05    1.6972598216167514e+05
T_min_T_max    1.6927976410928963e+01    2.8996815164683167e+03
Interval1    1.6927976410928963e+01    1.7441826693271477e+02
Interval2    1.7441826693271477e+02    0.0000000000000000e+00
Interval3    0.0000000000000000e+00    2.0000000000000000e+03
Interval4    2.0000000000000000e+03    2.8996815164683167e+03
