Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
             51.2000               0.0010    1.0964955207416386e-02    2.0198194506219457e-04
             81.2000               0.0010    6.6787203427703659e-03    1.9508678909567302e-04
            107.2000               0.0010    6.8453121792697198e-03    4.2426354002501334e-04
            134.7000               0.0010    5.1051306025210663e-03    9.4039983692436913e-05
            179.2000               0.0010    3.8330532715273769e-03    1.3823709241564768e-04
            235.2000               0.0010    3.7083170238864705e-03    2.3966213241190988e-04
            237.3000               0.0010    3.4738611397609771e-03    1.4964901906695837e-04
            258.9000               0.0010    3.2879715731532091e-03    1.4197895524479596e-04
            279.9000               0.0010    3.1406884240444371e-03    1.3588836269073074e-04
            291.2000               0.0010    2.8054779074393093e-03    5.1678814354876436e-05
            354.7000               0.0010    2.4494605664353085e-03    7.5035746376959846e-05
            357.9000               0.0010    2.4359796289576468e-03    1.1650420898036695e-04
            425.7000               0.0010    2.3416115516983129e-03    1.5600385769100832e-04
            462.9000               0.0010    2.3411284998396506e-03    1.0615550527102527e-04
            500.7000               0.0010    1.8880211302858287e-03    3.4778635480035792e-05
            638.7000               0.0010    1.6746654085297063e-03    1.1401111351806709e-04
            794.7000               0.0010    1.2705941397554510e-03    2.3405209677359172e-05
           1012.7000               0.0010    1.0882905221455909e-03    7.6134407604292441e-05
           1287.7000               0.0010    8.3177688119058675e-04    2.2982845229546518e-05
           1628.7000               0.0010    6.3651060438096603e-04    4.7996550439945047e-05
           2023.7000               0.0010    5.4451123174257502e-04    1.5045401775265119e-05
           2193.0000               0.0010    5.2096535400560757e-04    4.7264591175087413e-05
           2295.9000               0.0010    4.8388843406955539e-04    6.0939789090686809e-05
           2402.1000               0.0010    4.5974269928604413e-04    3.6439114835326877e-05
           2511.0000               0.0010    4.4402644997678948e-04    3.4734594693144823e-05
           2589.0000               0.0010    4.2194208133575651e-04    3.1522961198157391e-05
           2667.0000               0.0010    4.1170755889113301e-04    2.4431615557726475e-05
           2754.0000               0.0010    3.8036700779466259e-04    2.9821435886070498e-05
           2868.0000               0.0010    3.8147426081619452e-04    2.2837273181440975e-05
           2933.7000               0.0010    3.7325603643044675e-04    1.7189076201933470e-05
           2976.0000               0.0010    3.3940484643044886e-04    1.8536628787558066e-05
           3086.7000               0.0010    3.3113633615792403e-04    1.8299270720059501e-05
           3108.0000               0.0010    4.0396007162488070e-04    2.3042182613479548e-05
           3238.7000               0.0010    3.4356335846232055e-04    1.5821677809359319e-05
           3276.0000               0.0010    3.3553330860180844e-04    1.7918431854840462e-05
           3390.7000               0.0010    3.2810045993499060e-04    1.8131501995187348e-05
           3546.7000               0.0010    3.0479429843199266e-04    1.6843555876868910e-05
           3636.0000               0.0010    2.8888542980216463e-04    1.6629975575167728e-05
           3699.7000               0.0010    3.1333350649312219e-04    2.0201358294780267e-05
           3777.0000               0.0010    2.9296574161558861e-04    1.6110066817143801e-05
           3851.7000               0.0010    2.9923117544769143e-04    1.6536126330719186e-05
           3858.0000               0.0010    2.5023798679943426e-04    1.3493376066090797e-05
           4004.7000               0.0010    2.7040009380639100e-04    1.7433338805867551e-05
           4284.0000               0.0010    2.8641254629089777e-04    2.2548287434366376e-05
           4452.0000               0.0010    2.5254224537086037e-04    1.5282384513125950e-05
           4962.0000               0.0010    2.0094131313539112e-04    1.2260282159472571e-05
           5046.0000               0.0010    1.8323550752171423e-04    1.2492576285388252e-05
           5526.0000               0.0010    1.9960822648633079e-04    1.7310320847610865e-05
           5820.0000               0.0010    1.6415013139669082e-04    1.1217310440325911e-05
           6270.0000               0.0010    1.5115246503750784e-04    1.0347081468753162e-05
           6591.0000               0.0010    1.3791389800921140e-04    1.1585241792231743e-05
           7782.0000               0.0010    1.2765212037366635e-04    1.6199402039318048e-05
           9735.0000               0.0010    1.0653532421951343e-04    1.0331851269812021e-05
          15342.4000               0.0010    7.7219827979540894e-05    4.2045855910967908e-06
          16028.5000               0.0010    6.3899171698946150e-05    5.6760429320879227e-06
          16717.6000               0.0010    7.4502497160438102e-05    4.0593204742675622e-06
          17434.3000               0.0010    6.0330542174976918e-05    5.3732384248344673e-06
          21922.4000               0.0010    6.2284621331065823e-05    3.4049216322814935e-06
          22609.3000               0.0010    5.5880518573349925e-05    4.9944414473998640e-06
          23546.4000               0.0010    5.5439285910351955e-05    3.4549666303296816e-06
          24231.5000               0.0010    6.3980794477534441e-05    3.4959002671147701e-06
          24916.6000               0.0010    5.6948990217114825e-05    3.1184307244949079e-06
          25624.3000               0.0010    5.1265314637550922e-05    4.4128123375580987e-06
          27346.6000               0.0010    5.3011491980675787e-05    3.7227038138050410e-06
          27682.4000               0.0010    5.2070437572547770e-05    2.8560532800711279e-06
          28546.4000               0.0010    4.6583018489464907e-05    4.1982238502497119e-06
          30144.5000               0.0010    4.0160214669782772e-05    3.8212278951563945e-06
          30482.5000               0.0010    4.0886056618637643e-05    3.2099924359362229e-06
          30819.5000               0.0010    4.2758496511521716e-05    3.3556130871390725e-06
          31538.4000               0.0010    3.0857705072668544e-05    3.1264174405711344e-06
