time_sec	flux	flux_err	band	source
1640.7	2.0608140307012128e-13	1.898079867242149e-11	Rc	cenko09
1728	9.990495816373289e-14	9.201586907318398e-12	i'	cenko09
1823.5	1.7548751723201573e-13	1.1495609391937183e-13	z'	cenko09
1982.3	1.081530577499402e-13	9.961264744785793e-12	Rc	cenko09
2073.5	9.990495816373289e-14	9.201586907318398e-12	i'	cenko09
2169.7	1.5005353451187403e-13	9.829512935370028e-14	z'	cenko09
3297.1	6.823996611531536e-14	6.285133151034223e-12	Rc	cenko09
3452.3	4.4013615207451276e-14	1.8262856115177525e-14	i'	cenko09
3610.1	1.381167115815043e-13	8.666629442979497e-14	z'	cenko09
3765.8	5.577676378766033e-14	5.137230086774136e-12	g	cenko09
8297.9	2.767188871846879e-14	6.372027241852652e-15	Rc	cenko09
9438.7	3.940824026120981e-14	1.4176990801467606e-14	i'	cenko09
10497.6	7.182013707675643e-14	4.440590367272157e-14	z'	cenko09
