Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
             95.6000               5.0000    1.4831711626922288e+46    1.6392613957863308e+45
            174.6000               5.0000    7.2308818977150385e+45    1.3985765930799542e+45
            425.1000              84.0000    5.8504768724166151e+45    3.7719419419195692e+44
            627.5000              84.0000    3.8653717134530323e+45    2.8481112136000841e+44
            939.2000             192.5000    3.0987836993075417e+45    1.9978597401969953e+44
           1412.6000             192.0000    2.4614513772178049e+45    1.5869563952123549e+44
           2066.7000             404.0000    1.7996632955802065e+45    1.1602858389094376e+44
           3322.9000             608.0000    1.3905648828604428e+45    8.9653033744157100e+43
           4997.4000            1032.5000    1.2111313799496721e+45    6.6929595393869744e+43
          90323.4000            1390.0000    9.7992142979028070e+44    4.5127050829923993e+43
         176442.6000            1927.0000    5.2867801574066388e+44    2.4346523061648151e+43
         262434.0000            1802.5000    4.4380403880947349e+44    2.0437931867830364e+43
         434677.5000            2048.0000    1.1355107271848880e+44    8.3667524755837750e+42
