time_sec	flux	flux_err	band	source
152.0	4.980821617690736e-14	3.6853659058181e-15	r	manual
152.0	5.061250753688975e-14	4.165176978693107e-15	i	manual
152.0	5.6831251937775174e-14	9.268972119407827e-15	z	manual
152.0	2.4867641015242703e-14	5.850993636994085e-15	J	manual
152.0	2.751912299888624e-14	6.1700188608084825e-15	J	manual
152.0	9.75434144038162e-15	3.609732628629882e-15	K	manual
2277.4	5.1149546584776185e-14	4.20504524250361e-15	r	nissim
634.7	1.386694057517494e-13	2.067535862694033e-14	i	nissim
2229.9	4.5908537151524366e-14	3.6298573571077975e-15	i	nissim
2223.5	3.617876779850432e-14	5.628772228738288e-15	Z	nissim
2223.5	3.3065321606157616e-14	6.866061105521836e-15	Y	nissim
2223.5	2.954683652558712e-14	6.709518932252003e-15	J	nissim
2223.5	2.37358442259672e-14	6.923886712374091e-15	H	nissim
