time_sec	flux	flux_err	band	source
4850.4	7.118796735533773e-13	2.2170078418680208e-14	r	nissim
4958.0	6.936586280677588e-13	2.480508241964343e-14	r	nissim
5058.4	7.178408890417537e-13	2.115700938106531e-14	r	nissim
5156.8	6.837847213903615e-13	2.2289224901287907e-14	r	nissim
5278.1	7.133400249285268e-13	2.099876036043774e-14	r	nissim
5453.4	7.042229798013505e-13	1.992056542511606e-14	r	nissim
5549.1	6.875732824143915e-13	2.0793768422001983e-14	r	nissim
5663.4	6.616802815521477e-13	2.3267549066944388e-14	r	nissim
5764.8	6.754297608016554e-13	2.2095191470151153e-14	r	nissim
5870.3	6.961816831452023e-13	3.3296083307154245e-14	r	nissim
5968.0	6.576653977804887e-13	2.1058984274120462e-14	r	nissim
6083.6	6.506517356287691e-13	2.2424059264774624e-14	r	nissim
6188.4	6.970305170998853e-13	2.1020776918203382e-14	r	nissim
6294.2	6.399231073117091e-13	2.018290865471727e-14	r	nissim
6468.5	6.546370673485155e-13	2.0104880040609934e-14	r	nissim
6748.7	6.150060564180755e-13	2.051528318720849e-14	r	nissim
6921.5	6.981774096772128e-13	2.0275579482093874e-14	r	nissim
7040.2	6.668340881856128e-13	2.068562030791084e-14	r	nissim
7137.5	6.115091962591369e-13	2.0417205396614223e-14	r	nissim
7239.9	6.299188326374271e-13	2.0125306031342644e-14	r	nissim
7416.5	6.322869125402192e-13	1.9794875671119767e-14	r	nissim
7507.3	6.170611335186798e-13	2.0016015525006538e-14	r	nissim
7602.6	6.229629132049523e-13	2.0517007596676586e-14	r	nissim
7706.0	6.453269354668135e-13	2.0322466441499993e-14	r	nissim
7828.5	5.900801325786977e-13	2.075792304118768e-14	r	nissim
7923.9	6.234140597420488e-13	2.0043685293662372e-14	r	nissim
8023.0	6.165242912600743e-13	2.121157935748781e-14	r	nissim
8125.8	5.675302209220141e-13	2.060658348910651e-14	r	nissim
8229.2	5.322276004694887e-13	2.0256472762685356e-14	r	nissim
8330.2	5.924435731763785e-13	2.003960250822085e-14	r	nissim
8521.6	5.889035775184218e-13	2.290409670590261e-14	r	nissim
8625.7	5.68263016834284e-13	2.1079317903290446e-14	r	nissim
8731.1	5.4492030698836e-13	2.0770650770645942e-14	r	nissim
8832.4	5.730173773683721e-13	2.0804235765834158e-14	r	nissim
8929.5	5.812473590074985e-13	2.135125692246173e-14	r	nissim
9048.9	5.635003532233608e-13	2.201930986057132e-14	r	nissim
9150.6	5.802684962309971e-13	2.1457894484707103e-14	r	nissim
9243.3	5.489361001721838e-13	2.2593144480492025e-14	r	nissim
9341.2	5.406340472949015e-13	2.2727211961864995e-14	r	nissim
9441.4	5.840905671713483e-13	2.1946514088178377e-14	r	nissim
9545.5	5.115717956364318e-13	2.1841726686048998e-14	r	nissim
9732.6	5.529437997570628e-13	2.564677759548605e-14	r	nissim
9830.0	5.283403658870394e-13	2.3646163400354645e-14	r	nissim
9933.0	5.091819414092959e-13	2.3344186831581067e-14	r	nissim
10035.6	5.148000644629454e-13	2.3242049237226104e-14	r	nissim
10137.4	5.448977223996287e-13	2.2084858428548363e-14	r	nissim
10260.0	5.43736631797119e-13	2.4221605907795443e-14	r	nissim
10438.1	6.115001847929935e-13	3.0092765056117686e-14	r	nissim
10635.6	5.297680864836119e-13	2.579260696455551e-14	r	nissim
10739.3	5.184945462054005e-13	2.2457085876536e-14	r	nissim
10835.9	5.844995654439633e-13	2.505171397523305e-14	r	nissim
10962.4	5.249570742798955e-13	2.341307028877704e-14	r	nissim
11059.3	5.673352818444953e-13	3.0854401566145465e-14	r	nissim
11150.9	5.080188097235326e-13	2.4079857916022643e-14	r	nissim
11247.8	4.840004802952947e-13	2.4916755130342332e-14	r	nissim
