Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            234.0000               5.0000    4.9239309557026082e-03    5.4421297650832957e-04
            318.0000               5.0000    3.4065279151204125e-03    3.7650338985751675e-04
            402.0000               5.0000    2.5369502472516203e-03    3.0376028743606093e-04
            487.0000               5.0000    2.2714958596004170e-03    2.9289750871827147e-04
            576.0000               5.0000    2.1296682148047963e-03    2.7460957583367229e-04
            656.0000               5.0000    1.4332169857361593e-03    2.1120666632864403e-04
            740.0000               5.0000    1.5714911773585412e-03    2.3158350482728267e-04
            825.0000               5.0000    9.6452156909846007e-04    1.7767144406497792e-04
            909.0000               5.0000    1.0772386939918528e-03    1.9843470638308290e-04
           1084.0000              50.0000    9.2111094691470295e-04    9.3321201442337620e-05
          12866.0000             195.0000    1.4870032985297811e-04    2.4652452434371804e-05
          16277.0000              95.0000    1.3561631245558877e-04    2.1234231372329455e-05
          30225.0000             194.0000    4.7897398365736868e-05    2.2939870438180828e-05
          34348.0000             450.0000    1.8720261821325844e-05    7.7588994685740306e-06
