354.2	17.34	0.12	r
432.9	17.4	0.11	r
3312	18.22	0.05	r
511.1	17.42	0.13	r
339	17.37	0.03	r
317	17.34	0.04	r
295	17.39	0.05	r
2172	17.59	0.04	R
1927	17.61	0.01	R
11798	19.63	0.05	R
33840	20.4	0.2	R
49680	21.05	0.1	R
66902	21.49	0.28	R
56505	21.28	0.1	R
1609	17.46	0.01	R
1238	17.33	0.02	R
228	17.51	0.03	r
246.2	17.41	0.12	r
207	17.6	0.03	r
186	17.65	0.05	r
167.6	17.61	0.13	r
528.7	16.83	0.29	R
89.4	17.9	0.19	r
590.5	17.41	0.13	r
609	17.38	0.04	r
663.6	17.42	0.08	r
31494	20.84	0.06	r
31271	20.92	0.06	r
31717	20.89	0.06	r
31940	20.79	0.06	r
32163	20.86	0.07	r
85843	22.29	0.02	r
32385	20.71	0.07	r
31050	20.91	0.06	r
30828	20.9	0.06	r
30605	20.89	0.06	r
4579	18.65	0.04	r
3659	18.35	0.03	r
4688	18.65	0.04	r
4699	18.65	0.02	r
6006	18.99	0.02	r
30383	20.78	0.06	r
6786	19.18	0.02	r
116557	23.3	0.2	r
2967	18.1	0.03	r
1099.9	17.5	0.06	r
1204	17.44	0.05	r
971.1	17.45	0.05	r
871.8	17.4	0.09	r
864	17.43	0.04	r
732.7	17.48	0.09	r
802.7	17.47	0.1	r
1403.1	17.65	0.11	r
1471.4	17.57	0.1	r
1540.5	17.62	0.11	r
2622	17.98	0.03	r
2890	18.05	0.02	r
2268	17.86	0.04	r
1918	17.72	0.04	r
1769.5	17.73	0.07	r
1559	17.58	0.03	r
1640.7	17.58	0.06	r
