z=   1.2500000e-01 0.
TotalEnergy(erg)    5.4892766153117642e+04    9.4804004758383671e+03
TotalEnergy_common(erg)    5.0994310134161543e+05    4.4051263911356342e+04
Energy1(erg)    6.6095660960839631e+05    3.9832784805340190e+04
Energy2(erg)    6.4985435035413585e+05   -3.9467769341644729e+04
Energy3(erg)    5.8829348416932090e+05    4.0280824288194344e+04
Energy4(erg)    2.6057028195983068e+04    8.7362660431247277e+03
T_min_T_max    8.0835555555555550e+02    1.1345349333333333e+06
Interval1    8.0835555555555550e+02    3.5240032664123537e+04
Interval2    3.5240032664123537e+04    0.0000000000000000e+00
Interval3    0.0000000000000000e+00    5.8363029983316126e+04
Interval4    5.8363029983316126e+04    1.1345349333333333e+06
