time_sec	flux	flux_err	band	source
-11270.67	1.160569929213488e-10	4.877283226472207e-12	z	manual
-11270.67	1.051511672926423e-10	2.2220037985582737e-12	i	manual
-11270.67	9.989296168983464e-11	3.682722600692267e-12	r	manual
1021.65	2.663564938991509e-13	1.7472533386363528e-14	r	nissim
1021.65	7.368625729264413e-13	2.7381848079830557e-14	i	nissim
4741.31098997593	1.290553017520156e-11	6.277011897337646e-13	u	uvot
5562.59042996168	1.2796801165873058e-11	5.976016486125228e-13	v	uvot
59009.0	3.486456973911176e-13	3.4623166277243215e-14	J	manual
6177.27296000719	9.330212012658488e-12	4.719709616971893e-13	u	uvot
9995.83777999878	5.651510437563543e-12	2.584141297205207e-13	b	uvot
12243.0	2.512828217725862e-11	9.551797963956936e-13	V	manual
12697.0	9.25709179552064e-12	1.7052193258274646e-13	R	manual
12842.0	2.2498978480305248e-11	8.552343344575412e-13	V	manual
13441.0	2.0331190063017202e-11	7.728320562417985e-13	V	manual
13992.0	7.353169384616546e-12	1.3545038569022605e-13	R	manual
15993.9942299724	2.998802163236692e-12	2.1065109402946097e-13	v	uvot
17695.0	4.231307329913253e-12	1.1691534218081635e-13	R	manual
18998.0	3.788563495416058e-12	1.0468187794087714e-13	R	manual
20290.0	3.2097748535288045e-12	1.1825247567364113e-13	R	manual
20807.0	8.168885340943593e-12	2.5592420862581372e-12	V	manual
21058.0	2.1300257100809946e-12	1.7995784866736836e-13	g'	manual
21058.0	1.8789609159815766e-12	1.0656574613448727e-13	Ic	manual
21263.7519999743	2.256505375038879e-12	1.5292562083104627e-13	u	uvot
21500.0	7.049572808402392e-12	2.403277982819993e-12	V	manual
21567.1627799869	1.8368003712657535e-12	1.2617469841250032e-13	u	uvot
21755.0	2.8475710585963472e-12	1.0490839473224358e-13	R	manual
21871.7375499606	2.13071665656718e-12	1.3749139308101536e-13	u	uvot
22236.0	6.311939104819999e-12	2.4423893947036063e-12	V	manual
22480.5781599879	2.2489654636336644e-12	1.3568987303596498e-13	b	uvot
22784.0275700092	2.3408768423358273e-12	1.3922452739203205e-13	b	uvot
23136.0	6.311939104819999e-12	2.5586271242888084e-12	V	manual
23813.0	6.083630104572618e-12	2.41006207039079e-12	V	manual
24498.0	5.756556880950289e-12	2.545523213976516e-12	V	manual
25225.0	5.497469142318202e-12	2.7346966444606155e-12	V	manual
26341.0	5.250042272795499e-12	2.7083078579797885e-12	V	manual
29077.4970999956	1.8006682235004431e-12	1.2005869245629573e-13	b	uvot
40377.8596999645	1.4868484518537297e-12	1.5413687403504843e-13	v	uvot
45108.0415299535	9.208480793337244e-13	9.012576543096981e-14	b	uvot
45715.2989000082	1.2317755103139968e-12	1.0074349261253623e-13	b	uvot
51770.3852099776	1.0099470921243798e-12	9.309293034205001e-14	b	uvot
52073.944939971	1.0485539470719136e-12	9.448916169395722e-14	b	uvot
59009.0	7.123137268880341e-13	3.58256652919566e-14	z'	manual
59009.0	8.050337689200471e-13	3.7998777750162395e-14	i'	manual
59009.0	1.0384482183171843e-12	5.073988997463499e-14	g'	manual
59009.0	1.3051958653563556e-13	1.5169882361984413e-14	K	manual
59009.0	1.7912812014990606e-13	1.9111423852936454e-14	H	manual
67123.006649971	7.018694360653079e-13	9.619554528122467e-14	u	uvot
74770.28204	7.833315380462623e-13	8.518528075785137e-14	b	uvot
75073.7976799607	5.417594959793383e-13	7.757189101969544e-14	b	uvot
80755.6908499599	4.5068010523185806e-13	6.338677535580679e-14	u	uvot
80956.3024699688	6.908881500961811e-13	1.2453394380363482e-13	u	uvot
87405.0	2.9234608072923125e-10	1.2793078985978682e-11	u	manual
90936.0	3.0124194829593687e-18	2.432870273657334e-19	uvw2	manual
91141.0	1.390710500665884e-11	4.0572301469608727e-13	v	manual
91346.0	8.635508006085577e-18	7.101282571541945e-19	uvm2	manual
91551.0	4.05495141879043e-18	2.5615611486109745e-19	uvw1	manual
91756.0	2.7662872556564286e-11	1.2105286744820847e-12	u	manual
92294.27797997	5.562391045309762e-13	7.869597406466128e-14	b	uvot
108625.73694998	3.9677388145588003e-13	7.118325309949515e-14	b	uvot
121106.391919971	3.0011469270104123e-13	6.856081940881823e-14	u	uvot
126178.440429986	3.619892817567164e-13	1.0844987589779645e-13	v	uvot
126481.878829956	4.101783575781087e-13	1.1024444789213825e-13	v	uvot
324209.0	4.825417440609635e-14	2.2231646422776694e-15	r	manual
59009.0	3.486456973911176e-13	3.4623166277243215e-14	J	manual
