time_sec	flux	flux_err	band	source
632.16	1.3934591059286269e-12	3.6152987533480893e-13	v	manual
12493.0	6.140331135547997e-13	5.6602173990962544e-14	Rc	manual
16841.0	3.6617966913144353e-13	2.2450986549382772e-14	V	manual
17155.0	3.57973958631122e-13	1.3847660413844692e-14	R	manual
17469.0	2.764395996544324e-13	1.4523309728644753e-14	I	manual
21653.16	4.018779959816786e-13	1.0426635497870213e-13	v	manual
26307.66	2.9464629756976613e-13	1.6328469255049247e-14	r	manual
26624.75	2.788052762193568e-13	1.2891332065033336e-14	r	manual
27252.87	2.71207058416749e-13	1.0054642152626822e-14	r	manual
27577.74	2.5427343398167133e-13	9.426850475538348e-15	r	manual
27888.78	2.4507611560806893e-13	9.085872089687306e-15	r	manual
28198.09	2.4060297238154963e-13	8.920036234593199e-15	r	manual
28859.0	2.3190012795153363e-13	1.285125297935237e-14	r	manual
29598.0	2.297740547990999e-13	6.419891770484924e-15	r	manual
34473.16	2.3125664882487973e-13	6.21166219926239e-14	v	manual
