Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
             29.9000               2.5000    3.1623274577611280e-04    1.1650445236842491e-04
             37.9000               2.5000    4.4056180326879698e-04    1.0550083127507707e-04
             53.9000               2.5000    5.8614740004517979e-04    1.4576266488545823e-04
             70.0000               2.5000    4.6559342796860829e-04    1.4580131837988212e-04
             78.0000               2.5000    4.2462625245746986e-04    1.2515047771514100e-04
             86.0000               2.5000    3.2810045993499060e-04    1.1785476296871776e-04
             94.0000               2.5000    3.3113633615792403e-04    1.1894525968038673e-04
            120.1000              10.0000    2.0511944660276871e-04    8.5014898852931996e-05
            157.3000              10.0000    3.5645674723421440e-04    6.8944849352985035e-05
            187.5000              10.0000    4.2073325551721824e-04    9.3002318416299907e-05
            217.1000              10.0000    2.3988706844796655e-04    7.2911573289935835e-05
            247.0000              10.0000    4.2462625245746986e-04    6.6486191286168668e-05
            276.8000              10.0000    3.1623274577611280e-04    6.1164837493423081e-05
            306.3000              10.0000    6.4864465478592175e-04    6.5716620453299177e-05
            335.4000              10.0000    5.1523676183160352e-04    6.6437085193319780e-05
            364.8000              10.0000    6.1945083585790927e-04    7.9874944886824153e-05
            394.3000              10.0000    6.6070385945363349e-04    9.1279614087444054e-05
            443.9000              30.0000    6.4269784475762747e-04    6.5114126846585861e-05
            513.2000              30.0000    6.7298726147831708e-04    4.9587535381277300e-05
            517.9000               0.0010    5.8077356830089802e-04    8.0236835956327729e-05
            583.0000              30.0000    7.4474371099023486e-04    6.8593432655749225e-05
            587.8000               0.0010    5.2481572855461918e-04    1.4501194895123292e-05
            652.1000              30.0000    5.1523676183160352e-04    6.1691579108082658e-05
            656.8000               0.0010    4.6559342796860829e-04    1.2864822209989598e-05
            721.5000              30.0000    5.4451123174257502e-04    5.5166473175972098e-05
            726.9000               0.0010    4.4463827150520668e-04    1.6381079763457600e-05
            791.2000              30.0000    4.5290471427878869e-04    5.0056880335996466e-05
            796.9000               0.0010    3.8019538435162670e-04    1.7508644992701354e-05
            860.4000              30.0000    3.1623274577611280e-04    5.2427003565791208e-05
            866.9000               0.0010    3.4995067827672723e-04    1.9338989718724751e-05
            929.7000              30.0000    4.1687594978797725e-04    5.7593542514569925e-05
            935.8000               0.0010    3.1046084759604259e-04    2.5735051447644488e-05
            999.5000              30.0000    3.3729262037483798e-04    5.2811858776679482e-05
           1005.9000               0.0010    2.8314365781461330e-04    2.3470645839421474e-05
           1068.8000              30.0000    2.9376959090258629e-04    4.8702924018738012e-05
           1074.8000               0.0010    2.6061945825816950e-04    2.6404333859421330e-05
           1138.0000              30.0000    2.7040009380639100e-04    4.7319062473069062e-05
           1155.9000               0.0010    2.6792105080860321e-04    3.2079373843440209e-05
           1207.8000              30.0000    2.9376959090258629e-04    4.3291488016656013e-05
           1276.9000              30.0000    2.7040009380639100e-04    5.4790493389869436e-05
           1346.3000              30.0000    2.9923117544769143e-04    4.6852357937037694e-05
           1383.7000               0.0010    1.7061092396450280e-04    5.1855695962201271e-05
           1416.0000              30.0000    2.0137559472039050e-04    4.4513707761071131e-05
           1485.2000              30.0000    3.2509241679298063e-04    4.7907390355341103e-05
           1554.6000              30.0000    2.8054778111800266e-04    4.1343050065371893e-05
           1624.3000              30.0000    3.1046084759604259e-04    3.1453951769343255e-05
           1693.9000              30.0000    3.4674231112588377e-04    4.1516992384043404e-05
           1763.0000              30.0000    3.9446351504421551e-04    3.9964576767213985e-05
           2145.2000             342.6000    3.0199992746614957e-04    1.9470655430447097e-05
           2839.2000             342.3000    2.7290207510696107e-04    1.5081126433876525e-05
           3533.3500             342.5500    2.6303094045089954e-04    1.4535627357933121e-05
           4527.1000             346.4000    2.4660781617582786e-04    1.3628051944537871e-05
           5225.0500             342.2500    2.0893290188935692e-04    1.5394745573628110e-05
           5918.8000             342.4000    1.7539081054614015e-04    1.4538681987759028e-05
           6439.3500             168.9500    2.7542720695581730e-04    4.0588454348709878e-05
          77250.6000               0.0010    6.7298721529632759e-06    1.1157194695154053e-06
         163132.2000               0.0010    3.3113631343456018e-06    9.1496347321599846e-07
