Filter Mag Err_Mag A
v 17.4  0.2    0.168
b 18.4  0.4    0.219
v 17.2  0.5    0.168
v 17.3  0.5    0.168
v 16.4  0.3    0.168
b 19.0  0.4    0.219
v 16.3  0.3    0.168
v 17.0  0.4    0.168
v 16.8  0.4    0.168
b 19.2  0.5    0.219
b 20.2  0.3    0.219
v 18.6  0.2    0.168
v 19.5  0.3    0.168
v 19.9  0.4    0.168
