time_sec	flux	flux_err	band	source
6618.0	3.673229598860602e-12	9.016649233459094e-14	V	manual
6802.0	3.1933861278271464e-12	5.882434635287011e-14	R	manual
6986.0	2.9506299172152828e-12	8.445598569179154e-14	I	manual
11614.0	1.694525369349767e-12	8.273708704254836e-14	V	manual
11798.0	1.3939636032526641e-12	3.8516637756310203e-14	R	manual
11982.0	1.252895188814899e-12	5.37029319097599e-14	I	manual
41466.0	1.1175100418885065e-13	1.5438971782341756e-14	R	manual
46414.0	1.1919318761141454e-13	1.5369337590907202e-14	R	manual
39169.0	2.271179368423741e-13	4.183667005798512e-14	R	manual
352166.0	1.9270803413969843e-14	2.027141712262968e-15	g	manual
352425.0	1.8891768654158497e-14	1.740571138691339e-15	r	manual
352684.0	1.9411164404064973e-14	3.592596854236059e-15	i	manual
263520.0	3.02184802254902e-14	1.6714672393953097e-15	r	manual
133129.0	6.255347406942121e-14	1.7284163628868663e-14	R	manual
305427.0	2.70552427143144e-14	2.491879942452644e-15	R	manual
