Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
          60410.4000              60.0000    6.7335831037698934e-05    1.0543160995996088e-05
          60807.8000              60.0000    8.7145752844457015e-05    1.5250199306743115e-05
          60963.4000              60.0000    5.7048761868144236e-05    7.8815779459755702e-06
          61118.9000              60.0000    8.0213270786708539e-05    8.1267070231968346e-06
          61274.4000              60.0000    4.7890152743899875e-05    6.6162692990273111e-06
          61330.8000              30.0000    6.9222331783145997e-05    7.0131738096056965e-06
          61425.8000              30.0000    4.2096522515472891e-05    8.1421895521220210e-06
          61520.9000              30.0000    7.7311878421595925e-05    7.1206873555871440e-06
          61607.3000              30.0000    6.1411007699136073e-05    1.1312325995560156e-05
          61702.3000              30.0000    5.2996382124731033e-05    7.3217209785583974e-06
          61788.7000              30.0000    6.0290130470862345e-05    4.9976337482389152e-06
          61883.8000              30.0000    6.4305219370466767e-05    5.3304567763220969e-06
          62069.3000              60.0000    6.6718492418897155e-05    7.3740005036799733e-06
          62224.8000              60.0000    6.8587697621293875e-05    5.6854445274727817e-06
          62371.7000              60.0000    6.3715665566850936e-05    4.1079008865418064e-06
          62527.2000              60.0000    5.2510508365720908e-05    4.3527570216909357e-06
          62682.7000              60.0000    6.6106813594656605e-05    3.6531976298493659e-06
          62838.2000              60.0000    6.1979236765736978e-05    3.9959491812892149e-06
          62985.1000              60.0000    6.0847988188008569e-05    3.9230148880662415e-06
          63140.6000              60.0000    5.4985252420143933e-05    4.0514632384616066e-06
          63287.5000              60.0000    7.0509271034691393e-05    4.5459008301330170e-06
          63443.0000              60.0000    6.1411007699136073e-05    4.5249303982240623e-06
          63598.6000              60.0000    7.3155372317267254e-05    3.3689294923878372e-06
          63745.4000              60.0000    6.3715665566850936e-05    3.5210579027501193e-06
          63901.0000              60.0000    7.3832270653349254e-05    3.4001018136479213e-06
          64056.5000              60.0000    6.3715665566850936e-05    3.5210579027501193e-06
          76705.4000              60.0000    5.6007504600513908e-05    3.6109373692416483e-06
          76852.3000              60.0000    4.7016058934331121e-05    3.4642713456018048e-06
          77007.8000              60.0000    3.9468100096289691e-05    3.6351464618688322e-06
          77172.0000              60.0000    5.4985252420143933e-05    3.5450303336539062e-06
          77318.9000              60.0000    4.3275911258172349e-05    4.3844447247662649e-06
          77474.4000              60.0000    4.5734740782474221e-05    4.2123254155709509e-06
          77638.6000              60.0000    5.1552083560829538e-05    3.7984980011892259e-06
          77794.1000              60.0000    5.1552083560829538e-05    5.6977470017838394e-06
          77941.0000              60.0000    5.0611151980346494e-05    6.0598973470903166e-06
          78096.5000              60.0000    5.0611151980346494e-05    5.1276054475379597e-06
          78243.4000              60.0000    4.8333274878067552e-05    4.0064933316121839e-06
          78398.9000              60.0000    4.6585013108702677e-05    4.7197022324757567e-06
          78554.4000              60.0000    4.3275911258172349e-05    3.9858588406966050e-06
          78709.9000              60.0000    5.2029089124174396e-05    3.8336450709828964e-06
          78856.8000              60.0000    5.7576627570428125e-05    4.7727031739435393e-06
          79012.3000              60.0000    5.2029089124174396e-05    5.2712619726014827e-06
          79167.8000              60.0000    4.8333274878067552e-05    4.4516592573468718e-06
          79314.7000              60.0000    4.4488342107993489e-05    4.9170334223456310e-06
          79470.2000              60.0000    4.8780497170922314e-05    4.4928499539239459e-06
          79617.1000              60.0000    4.1710579271503729e-05    3.4575177893603261e-06
          79772.6000              60.0000    5.8647057012535239e-05    3.7811156071514352e-06
          79928.2000              60.0000    5.0611151980346494e-05    4.1953135479856037e-06
          80075.0000              60.0000    5.2510508365720908e-05    3.3854776835373950e-06
          80230.6000              60.0000    5.2029089124174396e-05    4.3128507048557580e-06
