z=   2.4300001e+00 0.
TotalEnergy(erg)    8.3847725988811146e+49    1.9672197046442626e+50
TotalEnergy(erg)    5.4090771930067387e+49    5.8253900836201922e+49
Energy1(erg)    6.9391151101739908e+49    8.2574078725153762e+49
Energy2(erg)   -1.0049979825062363e+50    9.4552477784328157e+49
Energy3(erg)    1.1495637313768986e+50    2.0371901505311492e+50
T_min_T_max    4.4927112828219140e+02    4.7488337268166608e+04
Interval1    4.4927112828219140e+02    0.0000000000000000e+00
Interval2    0.0000000000000000e+00    1.7080899882750626e+04
Interval3    1.7080899882750626e+04    4.7488337268166608e+04
