       5372.1302       3.6941233       4.4845551       0.0000000      -7591238.2
       514.07792       852.44744       3.1274494       0.0000000       3420012.0
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       3.6941233    0.0028104809    0.0029180449       0.0000000      -5801.7119
      0.36790140      0.52094654    0.0018542278       0.0000000       2132.5371
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       4.4845551    0.0029180449    0.0041548413       0.0000000      -5622.4923
      0.28125099      0.94211340    0.0036331705       0.0000000       3527.8715
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
      -7591238.2      -5801.7119      -5622.4923       0.0000000   1.4263542e+10
      -717025.92      -981761.05      -3423.5321       0.0000000  -4.0272409e+09
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       514.07792      0.36790140      0.28125099       0.0000000      -717025.92
       9730.6809       1169.0046       1.8704478       0.0000000       646259.15
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       852.44744      0.52094654      0.94211340       0.0000000      -981761.05
       1169.0046       888.33094       1.3476498       0.0000000       1012669.1
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       3.1274494    0.0018542278    0.0036331705       0.0000000      -3423.5321
       1.8704478       1.3476498     0.010645460       0.0000000       5397.3458
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       3420012.0       2132.5371       3527.8715       0.0000000  -4.0272409e+09
       646259.15       1012669.1       5397.3458       0.0000000   3.8278939e+09
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
