z=   6.6950002e+00 0.
TotalEnergy(erg)    1.4138776745478819e+04    1.0686986575733367e+09
TotalEnergy_common(erg)    3.0350746503921368e+04    2.1969335982874937e+09
Energy1(erg)    1.6017696442483081e+07   -3.5460725380469047e+07
Energy2(erg)    4.3858667109782480e+04    1.4956931976396687e+09
Energy3(erg)    7.1039846330042556e+03    6.9487519003884780e+08
T_min_T_max    7.4853799499739267e+01    1.1306510469019992e+05
Interval1    7.4853799499739267e+01    0.0000000000000000e+00
Interval2    0.0000000000000000e+00    5.4232997515997471e+04
Interval3    5.4232997515997471e+04    1.1306510469019992e+05
