z=   3.8478999e+00 0.
TotalEnergy(erg)    3.0793083413934436e+50    6.5019205511371733e+49
TotalEnergy_common(erg)    2.4244896250676048e+50    3.1033608228695069e+49
Energy1(erg)    2.4483113079029772e+50    3.8853341270004061e+50
Energy2(erg)   -2.8053753049007587e+49    3.4433556382115276e+50
Energy3(erg)    9.1153456398065055e+49    1.4749933099411321e+49
T_min_T_max    1.0949070926368744e+02    2.0766806615307909e+04
Interval1    1.0949070926368744e+02    0.0000000000000000e+00
Interval2    0.0000000000000000e+00    5.9143302800292986e+03
Interval3    5.9143302800292986e+03    2.0766806615307909e+04
