109.	0.001	8.41081658197254e-12	6.239271378132909e-13
134.	0.001	6.868561021283912e-12	5.096220934042133e-13
160.	0.001	6.0937096896391526e-12	4.521849243618386e-13
197.	0.001	4.622951725159995e-12	3.431427837914934e-13
215.	0.001	4.399249142466314e-12	6.866503978682046e-13
230.	0.001	3.880993874155888e-12	2.8812195930543293e-13
257.	0.001	3.288253993058083e-12	2.441593496171494e-13
347.	0.001	2.449093435656634e-12	1.8190638270653794e-13
467.	0.001	1.663632330666893e-12	1.2361761097343981e-13
591.	0.001	1.2505358599000787e-12	9.295121003600454e-14
694.	0.001	1.3931560029388788e-12	2.6233399373217607e-13
722.	0.001	7.047069363024149e-13	1.8482654121237205e-13
842.	0.001	8.347586870327524e-13	2.0970250209898626e-13
960.	0.001	7.571803706420897e-13	1.3853425041629066e-13
1250.	0.001	6.529834072619226e-13	4.2099397278899286e-14
1475.	0.001	7.047069363024149e-13	1.8011050380304442e-13
1600.	0.001	4.73467031573727e-13	1.23334793798768e-13
1740.	0.001	4.43508699694536e-13	4.0848661997140315e-14
1795.	0.001	4.339796278518294e-13	1.498912575782659e-13
2460.	0.001	3.4775176397148884e-13	2.5886071910561533e-14
3090.	0.001	2.9573460137557417e-13	2.7238164168527332e-14
5320.	0.001	1.8122467826744547e-13	4.243021399111214e-14
5730.	0.001	1.2685971608558427e-13	3.2409770018870236e-14
7160.	0.001	1.0135652996411881e-13	2.861263177668894e-14
12950.	0.001	9.730002086235483e-14	2.9801184346855095e-14
13420.	0.001	1.0278878527626221e-13	2.962832185484368e-14
13650.	0.001	6.712775623154676e-14	1.2365390021965629e-14
16400.	0.001	5.1868313761830907e-14	9.554496760392434e-15
19180.	0.001	3.302950965845699e-14	9.126391050945692e-15
20200.	0.001	5.139278219588975e-14	7.1001754547039896e-15
22300.	0.001	4.999218618264251e-14	6.906675959048942e-15
23880.	0.001	3.242665315724813e-14	5.97321042600171e-15
24800.	0.001	3.934613951230104e-14	7.247826953280906e-15
