z=   5.1999998e+00 0.
TotalEnergy(erg)    1.4411835655150736e+50    3.5476272273387856e+49
TotalEnergy_common(erg)    5.1878168414510810e+49    3.1849342632945097e+49
Energy1(erg)    7.0514710670788177e+49    4.7216319266478326e+48
Energy2(erg)   -7.1289780062471432e+49    4.7407551039343573e+48
Energy3(erg)    1.0574556812292934e+50    8.1528094560248124e+48
Energy4(erg)    3.9147857829479272e+49    3.0443462675714029e+49
T_min_T_max    3.0048388021173420e+01    1.3492419769915297e+04
Interval1    3.0048388021173420e+01    5.0256705590480965e+02
Interval2    5.0256705590480965e+02    0.0000000000000000e+00
Interval3    0.0000000000000000e+00    1.5860672284956197e+03
Interval4    1.5860672284956197e+03    1.3492419769915297e+04
