Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            288.6000              23.2000    4.9888444079820403e-05    1.3784686914935793e-06
            397.4000              23.1000    6.1094196960743228e-05    1.1253967299198231e-06
            508.9000              23.2000    8.5901344811570155e-05    7.9118064690149371e-07
            620.4000              23.2000    1.0519617871252965e-04    9.6889263966603369e-07
            823.4000              68.5000    9.6827777526415702e-05    8.9181681415382244e-07
           1023.8000              68.5000    1.0327613203624101e-04    9.5120835573823995e-07
           1224.3000              68.5000    1.0232929075242580e-04    9.4248762498501141e-07
           1427.3000              68.4000    9.9540533449504241e-05    9.1680222027084022e-07
           1831.7000              68.5000    9.5940055112974480e-05    8.8364058833482022e-07
           2033.0000              68.5000    8.6696180180845001e-05    7.9850135140294817e-07
           2236.0000              68.5000    8.1283044605070330e-05    7.4864452883513624e-07
           2440.8000              68.5000    7.4131017633933334e-05    6.8277192418507560e-07
           2635.2000              23.0000    7.1449626307140590e-05    1.3161507933677759e-06
           2743.2000              23.0000    6.9502425601556384e-05    1.2802820297932237e-06
           2853.8000              23.0000    6.8865223524104078e-05    1.2685443334171874e-06
           2965.2000              23.0000    6.5162833570609548e-05    1.8005156821963449e-06
           3112.1000              23.0000    6.2805830222452478e-05    2.3138523613843317e-06
           3220.1000              22.9000    6.2230022901376208e-05    1.7194791263328646e-06
           3330.7000              23.0000    5.7809599460451969e-05    2.1297844125055488e-06
           3442.2000              23.0000    5.7279597859010581e-05    4.7480814705500236e-06
           3634.0000              68.5000    5.4200084037651827e-05    1.4976037096423498e-06
           3833.6000              68.5000    5.2722981254396389e-05    1.4567898502728759e-06
           4035.7000              68.5000    4.9431064068497904e-05    1.3658308143789057e-06
           4239.6000              68.5000    4.8528845457216491e-05    4.0227047764852347e-06
           4453.9000              68.5000    4.7206299672172082e-05    4.3478610019879845e-07
           4655.2000              68.5000    4.6773509708949989e-05    4.3079995721319509e-07
           4858.3000              68.5000    4.7643094191679736e-05    8.7761825302378459e-07
           5063.0000              68.5000    4.5919796931982291e-05    8.4587394346211741e-07
           5279.0000              68.5000    4.7206299672172082e-05    8.6957220039759691e-07
           5480.4000              68.5000    4.5081666169494450e-05    8.3043500382018851e-07
           5682.5000              68.5000    4.4668354963596839e-05    8.2282152982927474e-07
           5885.6000              68.5000    4.3052656927816893e-05    3.9652963563837402e-07
           6327.9000              68.5000    4.2266857368827740e-05    1.1678764620827494e-06
           6530.1000              68.5000    4.0738023847086329e-05    7.5042215302978564e-07
           6732.3000              68.5000    3.9994471103598234e-05    7.3672540493140062e-07
           6935.3000              68.5000    3.9627799583097072e-05    7.2997106571990576e-07
           7208.4000              68.5000    3.7844254776231490e-05    6.9711695529429932e-07
           7409.7000              68.4000    3.5809640183976742e-05    6.5963796837444583e-07
           7611.0000              68.5000    3.5481335424530783e-05    6.5359037103987406e-07
           7815.7000              68.5000    3.4514370515900718e-05    3.1788910932730994e-07
           8196.8000              68.5000    3.2658779956399648e-05    6.0159697638255187e-07
           8397.2000              68.5000    3.1768737521450146e-05    5.8520178836779393e-07
           8599.4000              68.5000    3.0338908779426169e-05    5.5886336883421496e-07
           8801.6000              68.5000    2.9785161279497041e-05    5.4866296263161017e-07
           9045.2000              68.5000    2.8973432932450671e-05    5.3371037346939899e-07
           9244.8000              68.5000    2.9785161279497041e-05    5.4866296263161017e-07
           9446.1000              68.5000    2.8973432932450671e-05    5.3371037346939899e-07
           9650.0000              68.4000    2.7669413623092336e-05    5.0968944939624754e-07
           9887.6000              68.5000    2.7669413623092336e-05    5.0968944939624754e-07
          10086.3000              68.5000    2.6668583901952457e-05    4.9125348409333794e-07
          10291.1000              68.5000    2.5941790942006302e-05    4.7786546262580433e-07
          10495.9000              68.5000    2.5468299888578096e-05    4.6914343484439666e-07
          10874.3000             203.0000    2.4322037555472321e-05    4.4802850174958232e-07
          11358.1000             203.0000    2.2387209024446587e-05    2.0619382102962041e-07
          11841.1000             203.0000    2.1978596403675739e-05    2.0243035960369348e-07
          12327.6000             203.0000    2.0989396602264337e-05    3.8663898494904059e-07
          13153.5000             203.0000    2.0230189622510661e-05    5.5898081273072349e-07
          13637.4000             202.9000    2.0044718126470829e-05    5.5385604575971265e-07
          14123.8000             203.0000    2.0044718126470829e-05    3.6923736383980845e-07
          14606.8000             203.0000    1.9678860783676278e-05    3.6249802233634767e-07
          15104.4000             203.0000    1.9678860783676278e-05    5.4374703350452154e-07
          15588.3000             203.0000    1.8620869351524923e-05    5.1451364906070777e-07
          16071.3000             203.0000    1.8793166136862542e-05    5.1927438531162976e-07
          16558.6000             203.0000    1.7947334316256979e-05    6.6120425032419347e-07
          17069.2000             203.0000    1.8450152192633355e-05    8.4966093250454729e-07
          17555.6000             203.0000    1.7619758542840928e-05    6.4913591249367038e-07
          18038.6000             203.0000    1.8450152192633355e-05    6.7972874600363781e-07
          18525.0000             202.9000    1.7298161701194809e-05    6.3728784665613626e-07
          19027.0000             203.0000    1.6368163411506389e-05    9.0453816374437312e-07
          19515.2000             203.0000    1.5488164470521103e-05    8.5590762370368284e-07
          20001.6000             203.0000    1.5776110950768964e-05    5.8121342314249532e-07
          20488.0000             202.8000    1.5205473605915391e-05    9.8033314021481401e-07
          21766.8000             930.9000    1.3489627301304521e-05    7.4546437507706903e-07
          23742.7000             929.8000    1.3995871651581408e-05    7.7344047254708285e-07
          25717.0000             931.8000    1.3489627301304521e-05    7.4546437507706903e-07
