Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
             84.2000              14.1000    3.8594258943919749e+46    1.0308521873813785e+46
            155.0000              13.8000    7.5600159317636247e+46    1.0444548293042628e+46
            181.3000               5.0000    7.6299678989653039e+46    1.4054920679956364e+46
            229.8000              15.0000    5.2447250213634757e+47    1.2076425998699554e+46
            267.4000              15.0000    5.9665423024082386e+47    1.3188932887435734e+46
            305.0000              15.0000    3.5198383653154151e+47    1.0698240409615473e+46
            342.6000              15.0000    7.0554176172295483e+47    1.4296215910204955e+46
            380.2000              15.0000    8.0486441392622694e+47    1.4826150837917343e+46
            426.8000               6.0000    1.0998228238541676e+48    1.9246511411540243e+46
            455.4000              15.0000    9.6144119657983043e+47    1.6824881753819858e+46
            493.1000              15.0000    9.9660423286215713e+47    1.8358128930117634e+46
            530.7000              15.0000    1.0170041556871100e+48    1.7797213936170526e+46
            568.3000              15.0000    9.7481617612926964e+47    1.7058939177383137e+46
            609.2000              15.0000    8.5925630280477678e+47    1.5828086486853286e+46
            646.8000              15.0000    7.9675119948393226e+47    1.4676699900566227e+46
            684.4000              15.0000    7.5739550900910031e+47    1.4649328333501566e+46
            722.0000              15.0000    7.4220303428286746e+47    1.5039074088832782e+46
