Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            107.2000               7.5000    5.2004449695667381e+47    9.5795739268641701e+45
            235.2000              22.5000    2.8843004736096040e+47    5.3130779723517577e+45
            425.7000              30.0000    1.8537044752288160e+47    3.4146499314832347e+45
            638.7000              60.0000    1.3428901747570318e+47    2.4736951895514991e+45
           1012.7000             120.0000    8.8723873437614608e+46    1.6343541940107859e+45
           1628.7000             180.0000    5.2971282797532558e+46    1.4636506756518979e+45
          16028.5000             150.0000    5.8081854696085699e+45    2.1398146663472568e+44
          17434.3000             150.0000    5.4959209269227312e+45    2.0247721540659791e+44
          22609.3000             150.0000    5.1055257999060044e+45    1.8809452699501059e+44
          25624.3000             150.0000    4.6993790302935639e+45    1.2984864495586522e+44
          28546.4000             150.0000    4.2858846079874302e+45    1.5789782868386127e+44
          31538.4000             150.0000    2.8843002756820375e+45    1.5939232823267082e+44
