Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
             23.4000               2.5000    1.3049965037908565e+48    1.2019462330167969e+46
             32.3000               2.5000    9.0283699330705904e+47    1.6630872496307355e+46
             41.1000               2.5000    6.1321016198061590e+47    1.6943623421959978e+46
             49.8000               2.5000    4.7381558492500904e+47    1.7456011745347481e+46
             58.5000               2.5000    3.4324904651482189e+47    1.5807203208845414e+46
             67.2000               2.5000    3.1304685059045831e+47    1.7299608775899452e+46
             75.9000               2.5000    1.8180647036788122e+47    2.3442993309695967e+46
             84.6000               2.5000    1.9934683094972709e+47    1.6524469961801102e+46
             93.3000               2.5000    1.8180647036788122e+47    1.5070495699090260e+46
            107.2000               5.0000    1.5981198085184786e+47    8.8315366892330951e+45
            119.8000               5.0000    1.6278310744824372e+47    5.9971514782706778e+45
            132.4000               5.0000    1.4177815935545424e+47    7.8349508554079840e+45
            145.0000               5.0000    1.3292581549585318e+47    8.5700442812889150e+45
            157.6000               5.0000    1.2462619422882145e+47    1.1478497011556605e+46
            170.3000               5.0000    9.3671900378206478e+46    1.2941251659148560e+46
            182.9000               5.0000    1.0754973187314249e+47    1.0896266325811397e+46
            195.5000               5.0000    7.7198583184883609e+46    1.1376403965376489e+46
            208.1000               5.0000    6.9120891220256401e+46    7.0028964860807143e+45
            220.8000               5.0000    6.8487187071088497e+46    8.2002741886399182e+45
            233.4000               5.0000    6.7859292756568129e+46    3.7500432100933519e+45
            246.1000               5.0000    5.6442901092633445e+46    3.6390084192740534e+45
            258.7000               5.0000    5.4904675317170885e+46    4.5512168601758986e+45
            271.3000               5.0000    4.0514391986912330e+46    8.5824810708236661e+45
            283.9000               5.0000    4.2034832959087419e+46    4.6458615621329685e+45
            296.5000               5.0000    4.1649455288379062e+46    3.8360567055658249e+45
            309.1000               5.0000    4.3612333673159061e+46    4.8202133893158185e+45
            321.7000               5.0000    3.9410262312054213e+46    5.0817471668932933e+45
            334.3000               5.0000    3.9410262312054213e+46    4.7187652264009150e+45
            347.3000               5.0000    3.0451544425032336e+46    4.7679746503773816e+45
            366.0000              10.0000    3.1886681521572986e+46    3.5242463832135976e+45
            372.7000              15.0000    2.8814382932219207e+46    3.4500736667050327e+45
            408.2000              15.0000    2.3747031166579677e+46    3.0620554463039521e+45
            443.5000              15.0000    3.1304683984944802e+46    4.0365752425434985e+45
            479.0000              15.0000    2.9080999138852181e+46    4.5533804383239085e+45
            520.5000              22.5000    2.2888077850687425e+46    1.2648419612028858e+45
            726.0000              30.0000    1.2930321350209432e+46    8.3364864928022410e+44
           1044.0000              60.0000    9.0283693135223450e+45    4.9892614065171848e+44
           1561.0000             120.0000    6.0201777368627751e+45    3.3268732591517142e+44
           2309.0000             180.0000    4.3212491906085673e+45    2.3880106214037385e+44
           2839.0000             300.0000    3.6275157778359370e+45    2.0046393588243653e+44
           5017.0000              90.0000    2.2888077065370215e+45    1.2648419178046521e+44
           5239.0000              90.0000    2.2060192958435359e+45    1.4222732416749161e+44
           5461.0000              90.0000    2.3313598194304397e+45    1.5030832659258652e+44
           5683.0000              90.0000    2.0682798763412569e+45    1.3334693535806293e+44
           5905.0000              90.0000    2.1067320707051192e+45    1.3582604001641505e+44
