Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            414.5500             141.7500    1.3427860890309796e-04    2.7208538022083192e-05
            733.7000             168.1000    3.4674231112588377e-04    3.1936147987725698e-05
           1079.4500             168.2500    4.1305400805075125e-04    3.4239313041086158e-05
           1424.8000             168.1000    3.0761452539442512e-04    3.6832049329523318e-05
           1774.6500             172.5500    3.9811344106496766e-04    3.6667604044254238e-05
           2124.5500             168.4500    7.5858953053034280e-04    4.1921207879636675e-05
           2470.7500             168.5500    7.5163473980751207e-04    6.9228119883222742e-05
           2990.2500             341.5500    7.3115060614104064e-04    4.0404876837586318e-05
           3681.7000             340.9000    5.4954953221278652e-04    2.5307691943255985e-05
           4717.9500             344.8500    4.0551492264867604e-04    2.9879444568246145e-05
           5417.2000             345.4000    3.0479429843199266e-04    2.8072593128114852e-05
           6111.7000             340.3000    3.4674231112588377e-04    2.5548918390180555e-05
           6806.3500             344.7500    4.8306641200074302e-04    4.0042855843915493e-05
           7594.9500             434.8500    5.2481572855461918e-04    3.3836121421954352e-05
           8379.7000             341.2000    4.9660014481870795e-04    3.6590851953798104e-05
           9070.7000             340.9000    5.4954953221278652e-04    2.5307691943255985e-05
           9765.6000             344.9000    6.4269784475762747e-04    3.5516796461774107e-05
          10461.0000             341.3000    5.4451123174257502e-04    2.5075669625441864e-05
          11249.7500             438.1500    4.9204728725722085e-04    2.7191538751266998e-05
          12037.4000             340.6000    4.0926710608650844e-04    2.6386426210383231e-05
          12731.3000             344.5000    3.9084705174685696e-04    3.5998344836036743e-05
          13429.6000             345.2000    3.3729262037483798e-04    4.6598698920599540e-05
