Tstart(daltrigger) Tend  Tmid(s)  Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  Calib GAL_Extinction Host_ext Corrected? Notes 
-9. -9.  277445.1 1.d-3 -9. RC  20.852	0.088 -9.  -9.  -9. TLS1.34m GCN6918 0 USNOB1 0. 0. 0 nnn
-9. -9.  278094.8 1.d-3 -9. RC  20.921	0.095 -9.  -9.  -9. TLS1.34m GCN6918 0 USNOB1 0. 0. 0 nnn
-9. -9.  278744.5 1.d-3 -9. RC  20.899	0.097 -9.  -9.  -9. TLS1.34m GCN6918 0 USNOB1 0. 0. 0 nnn
-9. -9.  279393.4 1.d-3 -9. RC  20.888	0.088 -9.  -9.  -9. TLS1.34m GCN6918 0 USNOB1 0. 0. 0 nnn
-9. -9.  280044.0 1.d-3 -9. RC  20.839	0.079 -9.  -9.  -9. TLS1.34m GCN6918 0 USNOB1 0. 0. 0 nnn
-9. -9.  280693.7 1.d-3 -9. RC  20.967	0.090 -9.  -9.  -9. TLS1.34m GCN6918 0 USNOB1 0. 0. 0 nnn
-9. -9.  281342.6 1.d-3 -9. RC  20.946	0.078 -9.  -9.  -9. TLS1.34m GCN6918 0 USNOB1 0. 0. 0 nnn
-9. -9.  281992.3 1.d-3 -9. RC  21.014	0.093 -9.  -9.  -9. TLS1.34m GCN6918 0 USNOB1 0. 0. 0 nnn
-9. -9.  282641.2 1.d-3 -9. RC  20.929	0.075 -9.  -9.  -9. TLS1.34m GCN6918 0 USNOB1 0. 0. 0 nnn
-9. -9.  283290.0 1.d-3 -9. RC  20.814	0.071 -9.  -9.  -9. TLS1.34m GCN6918 0 USNOB1 0. 0. 0 nnn
-9. -9.  283939.8 1.d-3 -9. RC  20.732	0.066 -9.  -9.  -9. TLS1.34m GCN6918 0 USNOB1 0. 0. 0 nnn
-9. -9.  284589.5 1.d-3 -9. RC  20.792	0.069 -9.  -9.  -9. TLS1.34m GCN6918 0 USNOB1 0. 0. 0 nnn
-9. -9.  285239.2 1.d-3 -9. RC  20.864	0.076 -9.  -9.  -9. TLS1.34m GCN6918 0 USNOB1 0. 0. 0 nnn
-9. -9.  451464.2 1.d-3 -9.  RC	21.293	0.045    -9.  -9.  -9.  TLS1.34  GCN6923 0 USNOB1 0. 0. 0 nnn
-9. -9.  625927.4 -9. 600.  RC	21.593	0.244	 -9.  -9.  -9.	TLS1.34m GCN6935 0 USNOB1 0. 0. 0 nnn
