235.	20.	1.2557470880298068e-10	1.1565858434829425e-12
476.	40.	1.364275814903254e-10	1.256544497824712e-12
6802.	90.	3.068330631640247e-12	5.652074060944904e-14
11798.	90.	1.3393748827144348e-12	3.700829673181861e-14
14623.	810.	7.85058729101211e-13	1.8076645787921958e-13
18108.	750.	6.235943123022264e-13	1.0912680467783981e-13
19912.	750.	9.61395639934598e-13	1.3282171996263314e-13
21722.	780.	5.532254422445438e-13	1.2228947453268236e-13
21867.	450.	4.044847409149282e-13	2.2352653478068855e-14
22091.	450.	4.314218561711596e-13	2.3841253521816807e-14
23600.	780.	3.7575272786279793e-13	6.575540175994425e-14
24025.	450.	3.5884106904005683e-13	1.9830290882689123e-14
24967.	450.	3.655124227046642e-13	2.3565457441469567e-14
25871.	450.	3.333512909683861e-13	2.1491952591504076e-14
41466.	270.	1.0737474217462681e-13	1.4834369268773068e-14
46414.	270.	1.145254836315822e-13	1.4767462022293287e-14
