time_sec	mag	mag_err	band	source
345630.8	22.251062270712108	0.2	R	manual
9417.0	19.299793898362665	1.0	u	manual
3584.0	19.65106227071211	0.15	R	manual
-2332215.0	16.41669117101654	0.1	J	manual
-2332215.0	15.410570290248842	0.1	H	manual
-2332215.0	15.007109638430178	0.1	Ks	manual
9417.0	19.799793898362665	1.01	u	manual
49826.34	17.559793898362667	0.05	u	manual
240361.0	22.65106227071211	0.2	R	manual
240378.48	21.65106227071211	0.5	R	manual
240382.18	22.251062270712108	0.2	R	manual
