z=   3.8478999e+00 0.
TotalEnergy(erg)    3.0022488134015310e+06    7.2528587929473503e+05
TotalEnergy_common(erg)    4.1380680129981590e+06    6.1733877111549210e+05
Energy1(erg)   -1.3130041968409145e+09   -5.0768027463597946e+09
Energy2(erg)   -1.6894013656973511e+07    9.0508911519577667e+07
Energy3(erg)    1.2057756617930850e+06    2.3787971456660007e+05
T_min_T_max    1.0949070926368744e+02    1.8972627660568734e+04
Interval1    1.0949070926368744e+02    0.0000000000000000e+00
Interval2    0.0000000000000000e+00    6.0777869280866680e+03
Interval3    6.0777869280866680e+03    1.8972627660568734e+04
