time_sec	flux	flux_err	band	source
146114.42	5.284834718984626e-14	5.3584885604058345e-15	r	manual
75606.42	2.8928258972258103e-13	2.1764621283597664e-14	V	manual
75606.42	4.1965674157863907e-13	4.323033284024194e-14	B	manual
75606.42	1.7913872263557008e-13	1.0559543099357662e-14	R	manual
75606.42	1.8976275005201465e-13	1.110371892201207e-14	I	manual
55806.42	4.019157792155171e-20	1.2712860842078984e-20	uvw2	manual
56826.42	3.803076460330124e-20	1.2306671241315147e-20	uvw2	manual
103718.42	2.821559976242101e-20	9.346344694771628e-21	uvw1	manual
257414.42	4.933890117622212e-14	1.817712293649207e-14	R	manual
1210334.42	1.2977453251910693e-14	5.976338080575333e-16	R	manual
