Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
          44729.0000               0.0010    9.2469806422455849e-06    6.8134273263969172e-07
          45506.0000               0.0010    8.6696177206195808e-06    4.7910079440324953e-07
          46268.0000               0.0010    7.9067853234254457e-06    3.6412093086675361e-07
          47037.0000               0.0010    6.8865221161256228e-06    3.1713607247298011e-07
          47812.0000               0.0010    6.8233861009312701e-06    2.5138284115274191e-07
          49112.0000               0.0010    6.7608289202121110e-06    1.8680861203339193e-07
          50930.0000               0.0010    6.0534079910970016e-06    1.6726184884045196e-07
          52756.0000               0.0010    5.3210819175142821e-06    1.9603590807336224e-07
          54571.0000               0.0010    4.8528843792133997e-06    1.3409015461538138e-07
          56374.0000               0.0010    4.4668353430972370e-06    1.6456430031945762e-07
         139787.0000               0.0010    1.1117315602835085e-06    1.1263369003976122e-07
         222822.0000               0.0010    7.4131012546886407e-07    8.1932625279796859e-08
