   2.0100000000000000e+02    5.0000000000000000e+00    1.3730000000000000e+01    8.0000000000000002e-02
   2.1100000000000000e+02    5.0000000000000000e+00    1.3810000000000000e+01    8.0000000000000002e-02
   2.2100000000000000e+02    5.0000000000000000e+00    1.3800000000000001e+01    8.0000000000000002e-02
   2.3100000000000000e+02    5.0000000000000000e+00    1.3740000000000000e+01    8.0000000000000002e-02
   2.4100000000000000e+02    5.0000000000000000e+00    1.3890000000000001e+01    8.0000000000000002e-02
   2.5100000000000000e+02    5.0000000000000000e+00    1.3830000000000000e+01    8.0000000000000002e-02
   2.6100000000000000e+02    5.0000000000000000e+00    1.3949999999999999e+01    8.0000000000000002e-02
   2.7100000000000000e+02    5.0000000000000000e+00    1.3740000000000000e+01    8.0000000000000002e-02
   2.8100000000000000e+02    5.0000000000000000e+00    1.3910000000000000e+01    8.0000000000000002e-02
   2.9100000000000000e+02    5.0000000000000000e+00    1.4039999999999999e+01    8.0000000000000002e-02
   3.0100000000000000e+02    5.0000000000000000e+00    1.3980000000000000e+01    8.0000000000000002e-02
   3.1100000000000000e+02    5.0000000000000000e+00    1.3930000000000000e+01    8.0000000000000002e-02
   3.2100000000000000e+02    5.0000000000000000e+00    1.4140000000000001e+01    8.0000000000000002e-02
   3.3100000000000000e+02    5.0000000000000000e+00    1.4000000000000000e+01    8.0000000000000002e-02
   3.4100000000000000e+02    5.0000000000000000e+00    1.4270000000000000e+01    8.9999999999999997e-02
   3.5100000000000000e+02    5.0000000000000000e+00    1.4140000000000001e+01    8.0000000000000002e-02
   3.6100000000000000e+02    5.0000000000000000e+00    1.4090000000000000e+01    8.0000000000000002e-02
   3.7100000000000000e+02    5.0000000000000000e+00    1.4119999999999999e+01    8.0000000000000002e-02
   3.8100000000000000e+02    5.0000000000000000e+00    1.4210000000000001e+01    8.9999999999999997e-02
   3.9100000000000000e+02    5.0000000000000000e+00    1.4279999999999999e+01    8.9999999999999997e-02
   4.0100000000000000e+02    5.0000000000000000e+00    1.4270000000000000e+01    8.9999999999999997e-02
   4.1100000000000000e+02    5.0000000000000000e+00    1.4160000000000000e+01    8.0000000000000002e-02
   4.2100000000000000e+02    5.0000000000000000e+00    1.4490000000000000e+01    8.9999999999999997e-02
   4.3100000000000000e+02    5.0000000000000000e+00    1.4390000000000001e+01    8.9999999999999997e-02
   4.4100000000000000e+02    5.0000000000000000e+00    1.4320000000000000e+01    8.9999999999999997e-02
   4.5100000000000000e+02    5.0000000000000000e+00    1.4460000000000001e+01    8.9999999999999997e-02
   4.6100000000000000e+02    5.0000000000000000e+00    1.4500000000000000e+01    1.0000000000000001e-01
   5.2465000000000000e+03    9.8500000000000000e+01    1.7530000000000001e+01    1.0000000000000001e-01
   6.3616500000000000e+04    5.3950000000000000e+02    2.1100000000000001e+01    4.8999999999999999e-01
   1.0432650000000000e+05    3.8850000000000000e+02    2.0789999999999999e+01    4.4000000000000000e-01
   3.0674600000000000e+05    2.9820000000000000e+03    2.2050000000000001e+01    4.8999999999999999e-01
