Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
          46785.6000             179.0000    6.6252884441099665e-05    3.6612698033667266e-06
          51745.0000             337.5000    5.6650635986004706e-05    2.6088582737037237e-06
          57447.4000             352.2500    4.6687948221232424e-05    2.1500595338294867e-06
          63063.4000             263.0000    4.1419493880283517e-05    2.6704135335824111e-06
          69655.7000             229.7000    3.7775027327610054e-05    2.7833669541112583e-06
          74839.7000             344.9000    4.2973901893186154e-05    2.3748256496552192e-06
          80619.8000             345.8500    4.9797184528806492e-05    2.2932451613998205e-06
          86330.9000             277.0000    4.9340641190089662e-05    2.7266646756886373e-06
          92085.1000             365.0500    4.8440072982361220e-05    2.2307478632731543e-06
         144305.3000             331.6000    1.9284340131745255e-05    1.7761534157550940e-06
         149895.4000             367.5000    1.8080264618790479e-05    1.4987285635353990e-06
         155675.5000             368.5000    1.8586806710208828e-05    1.5407173904164309e-06
         161438.4000             371.4500    1.7426283784825126e-05    1.6050200969740722e-06
         167132.2000             288.6500    1.7266518652401887e-05    1.7493357024643958e-06
         168272.6000             170.6500    1.8247559250048824e-05    2.3529273108464046e-06
         193043.5000             664.6000    1.2624226563557723e-05    9.3018741544463606e-07
         205882.6000             865.1000    1.4099534703713749e-05    9.0903062212295542e-07
         234999.4000            1321.3500    1.2858928462013589e-05    7.1061066818122457e-07
         291997.4000            1616.9000    8.3407437251935027e-06    5.3774763613183121e-07
         379676.2000            1670.8500    6.2116185110269550e-06    4.5768897915532119e-07
         474465.6000            2071.4000    4.0663501511522311e-06    3.7452470041927421e-07
         594267.8000            4394.6500    3.2900672215351360e-06    2.4242111863496343e-07
         742063.7000            2026.3500    2.0758920630158709e-06    3.4415411447295987e-07
         807399.4000            2320.3500    2.1144857784982617e-06    3.1160214867712901e-07
         883500.5000            2196.2500    1.0404105896624175e-06    2.7789354206455603e-07
         974393.3000            2548.1000    1.8416401207605934e-06    2.8835625833434640e-07
        1051850.9000            2286.6000    9.4886573385052900e-07    2.8839942871267367e-07
