#tiempo exp m em
136	20	13.09	0.009
174	20	13.417	0.011
212	20	13	0.009
251	20	13.068	0.009
289	20	13.335	0.01
328	20	13.59	0.013
366	20	13.833	0.016
404	20	14	0.017
443	20	14.129	0.02
481	20	14.34	0.024
520	20	14.412	0.027
558	20	14.556	0.032
596	20	14.615	0.031
635	20	14.728	0.038
673	20	14.92	0.046
711	20	14.982	0.049
750	20	14.916	0.044
788	20	15.133	0.053
827	20	15.166	0.062
865	20	15.376	0.076
932	60	15.533	0.071
1010	60	15.563	0.078
1088	60	15.754	0.099
1166	60	15.735	0.094
1244	60	15.972	0.111
1322	60	15.992	0.125
1401	60	16.135	0.143
1479	60	15.899	0.115
1557	60	16.504	0.232
1635	60	16.329	0.204
1713	60	16.364	0.23
1791	60	16.106	0.208
1869	60	16.994	0.489
1947	60	16.965	0.559
2026	60	16.937	0.57
2104	60	16.655	0.473
2182	60	16.262	0.386
