z=   6.0600001e-01 0.
TotalEnergy(erg)    7.2613182088519959e+05    7.4119517844371090e+05
TotalEnergy_common(erg)    1.0053139992211328e+06    3.7893058641325001e+05
Energy1(erg)   -4.1253644484526850e+07   -1.4813800692265370e+08
Energy2(erg)    1.8858524835591153e+06    8.2060072504279285e+05
Energy3(erg)    3.3191507524377969e+05    9.5179146442290061e+04
T_min_T_max    1.2889165579141701e+02    2.5551058431887905e+04
Interval1    1.2889165579141701e+02    0.0000000000000000e+00
Interval2    0.0000000000000000e+00    3.0000000000000000e+03
Interval3    3.0000000000000000e+03    2.5551058431887905e+04
